path_id,return_date,strategy,basis,ret
path_00,2015-03-31,larger Equal premium capped,full_cost_net,-0.8655924968990072
path_00,2015-03-31,larger Equal premium capped,gross,-0.2689215484370501
path_00,2015-03-31,larger Equal risk capped,full_cost_net,-0.7613199302342966
path_00,2015-03-31,larger Equal risk capped,gross,-0.24198815853728312
path_00,2015-03-31,larger GM paper,full_cost_net,-2.7155430441353983
path_00,2015-03-31,larger GM paper,gross,-0.04373509675451444
path_00,2015-03-31,larger+VIX E1 capped,full_cost_net,-0.24053773571924725
path_00,2015-03-31,larger+VIX E1 capped,gross,0.045573512781509465
path_00,2015-03-31,larger+VIX Equal premium capped,full_cost_net,-0.8526894802502047
path_00,2015-03-31,larger+VIX Equal premium capped,gross,-0.3031669346084565
path_00,2015-03-31,larger+VIX Equal risk capped,full_cost_net,-0.7308875112889349
path_00,2015-03-31,larger+VIX Equal risk capped,gross,-0.2703508326908466
path_00,2015-03-31,larger+VIX GM paper,full_cost_net,-1.2018097400287653
path_00,2015-03-31,larger+VIX GM paper,gross,0.031381185477321216
path_00,2015-03-31,orig E1 capped,full_cost_net,-0.32598942594400326
path_00,2015-03-31,orig E1 capped,gross,-0.2573929955537974
path_00,2015-03-31,orig Equal premium capped,full_cost_net,-0.662508924735355
path_00,2015-03-31,orig Equal premium capped,gross,-0.29381781506598287
path_00,2015-03-31,orig Equal risk capped,full_cost_net,-0.7018972052926418
path_00,2015-03-31,orig Equal risk capped,gross,-0.33385061774787783
path_00,2015-03-31,orig GM paper,full_cost_net,-1.7030924467774737
path_00,2015-03-31,orig GM paper,gross,-0.13485947835920262
path_00,2015-03-31,orig+VIX E1 capped,full_cost_net,-0.2677159811889032
path_00,2015-03-31,orig+VIX E1 capped,gross,-0.18641072714514317
path_00,2015-03-31,orig+VIX Equal premium capped,full_cost_net,-0.8985968959564683
path_00,2015-03-31,orig+VIX Equal premium capped,gross,-0.518091979286684
path_00,2015-03-31,orig+VIX Equal risk capped,full_cost_net,-0.9409019652942423
path_00,2015-03-31,orig+VIX Equal risk capped,gross,-0.5675598696556736
path_00,2015-03-31,orig+VIX GM paper,full_cost_net,-0.8388588647151782
path_00,2015-03-31,orig+VIX GM paper,gross,0.04560320734741342
path_00,2015-04-30,larger E1 capped,full_cost_net,-0.26731371207743193
path_00,2015-04-30,larger E1 capped,gross,-0.15596071370628822
path_00,2015-04-30,larger Equal premium capped,full_cost_net,-0.49555794762641603
path_00,2015-04-30,larger Equal premium capped,gross,-0.28211139856757483
path_00,2015-04-30,larger Equal risk capped,full_cost_net,-0.5047687596644734
path_00,2015-04-30,larger Equal risk capped,gross,-0.34881155630107397
path_00,2015-04-30,larger GM paper,full_cost_net,-4.363637959234974
path_00,2015-04-30,larger GM paper,gross,-0.01656953992967474
path_00,2015-04-30,larger+VIX E1 capped,full_cost_net,-0.43055994926577024
path_00,2015-04-30,larger+VIX E1 capped,gross,-0.3332545961100755
path_00,2015-04-30,larger+VIX Equal premium capped,full_cost_net,-0.4529083419525112
path_00,2015-04-30,larger+VIX Equal premium capped,gross,-0.2650750600074118
path_00,2015-04-30,larger+VIX Equal risk capped,full_cost_net,-0.46941468569095157
path_00,2015-04-30,larger+VIX Equal risk capped,gross,-0.3154412807748098
path_00,2015-04-30,larger+VIX GM paper,full_cost_net,-1.3268490083134905
path_00,2015-04-30,larger+VIX GM paper,gross,-0.19860529502600344
path_00,2015-04-30,orig E1 capped,full_cost_net,-0.21699335841418696
path_00,2015-04-30,orig E1 capped,gross,-0.13277896682859136
path_00,2015-04-30,orig Equal premium capped,full_cost_net,-0.5897918051898794
path_00,2015-04-30,orig Equal premium capped,gross,-0.2001636564154035
path_00,2015-04-30,orig Equal risk capped,full_cost_net,-0.598047433255872
path_00,2015-04-30,orig Equal risk capped,gross,-0.214334131158778
path_00,2015-04-30,orig GM paper,full_cost_net,-8.910047735170222
path_00,2015-04-30,orig GM paper,gross,0.006423431421494194
path_00,2015-04-30,orig+VIX E1 capped,full_cost_net,-0.37647815228387854
path_00,2015-04-30,orig+VIX E1 capped,gross,-0.26330368659486775
path_00,2015-04-30,orig+VIX Equal premium capped,full_cost_net,-0.6321143336576028
path_00,2015-04-30,orig+VIX Equal premium capped,gross,-0.22683338006917828
path_00,2015-04-30,orig+VIX Equal risk capped,full_cost_net,-0.5616228285905407
path_00,2015-04-30,orig+VIX Equal risk capped,gross,-0.18067414072510687
path_00,2015-04-30,orig+VIX GM paper,full_cost_net,-1.0578019838004253
path_00,2015-04-30,orig+VIX GM paper,gross,-0.23212483435847592
path_00,2015-05-29,larger E1 capped,full_cost_net,-1.0494726942177657
path_00,2015-05-29,larger E1 capped,gross,-0.09104336840617003
path_00,2015-05-29,larger Equal premium capped,full_cost_net,-1.370781911463849
path_00,2015-05-29,larger Equal premium capped,gross,-0.24089716343455891
path_00,2015-05-29,larger Equal risk capped,full_cost_net,-1.4817608173566659
path_00,2015-05-29,larger Equal risk capped,gross,-0.18160357792677706
path_00,2015-05-29,larger GM paper,full_cost_net,-12.863648444354757
path_00,2015-05-29,larger GM paper,gross,-0.08384300190575143
path_00,2015-05-29,larger+VIX E1 capped,full_cost_net,-0.8400874525558633
path_00,2015-05-29,larger+VIX E1 capped,gross,-0.17737681520494458
path_00,2015-05-29,larger+VIX Equal premium capped,full_cost_net,-1.2977102104918812
path_00,2015-05-29,larger+VIX Equal premium capped,gross,-0.22381636830068596
path_00,2015-05-29,larger+VIX Equal risk capped,full_cost_net,-1.403696953769431
path_00,2015-05-29,larger+VIX Equal risk capped,gross,-0.15989203125773263
path_00,2015-05-29,larger+VIX GM paper,full_cost_net,-3.5949688355141705
path_00,2015-05-29,larger+VIX GM paper,gross,-0.1929251345536657
path_00,2015-05-29,orig E1 capped,full_cost_net,-0.28205158542288133
path_00,2015-05-29,orig E1 capped,gross,-0.09691503046760756
path_00,2015-05-29,orig Equal premium capped,full_cost_net,-0.5698820317227464
path_00,2015-05-29,orig Equal premium capped,gross,-0.23927255897635058
path_00,2015-05-29,orig Equal risk capped,full_cost_net,-0.5582750668146451
path_00,2015-05-29,orig Equal risk capped,gross,-0.2284336723990911
path_00,2015-05-29,orig GM paper,full_cost_net,-2.146300231731198
path_00,2015-05-29,orig GM paper,gross,0.08165330120735594
path_00,2015-05-29,orig+VIX E1 capped,full_cost_net,-0.47525541458046383
path_00,2015-05-29,orig+VIX E1 capped,gross,-0.22353464651889154
path_00,2015-05-29,orig+VIX Equal premium capped,full_cost_net,-0.6151744625826308
path_00,2015-05-29,orig+VIX Equal premium capped,gross,-0.2709461947382507
path_00,2015-05-29,orig+VIX Equal risk capped,full_cost_net,-0.5088487467872204
path_00,2015-05-29,orig+VIX Equal risk capped,gross,-0.17146435335999188
path_00,2015-05-29,orig+VIX GM paper,full_cost_net,-0.43415403532046815
path_00,2015-05-29,orig+VIX GM paper,gross,-0.13191796665843897
path_00,2015-06-30,larger E1 capped,full_cost_net,-0.22672973422631654
path_00,2015-06-30,larger E1 capped,gross,-0.10469383814862757
path_00,2015-06-30,larger Equal premium capped,full_cost_net,-0.8498724243580373
path_00,2015-06-30,larger Equal premium capped,gross,-0.1748618808176898
path_00,2015-06-30,larger Equal risk capped,full_cost_net,-1.3849025514618603
path_00,2015-06-30,larger Equal risk capped,gross,-0.06999400950609916
path_00,2015-06-30,larger GM paper,full_cost_net,-3.7474758487817734
path_00,2015-06-30,larger GM paper,gross,-0.09380264876690231
path_00,2015-06-30,larger+VIX E1 capped,full_cost_net,-0.048168568735700495
path_00,2015-06-30,larger+VIX E1 capped,gross,0.13938004509143137
path_00,2015-06-30,larger+VIX Equal premium capped,full_cost_net,-0.7074448577850234
path_00,2015-06-30,larger+VIX Equal premium capped,gross,-0.22413761393526438
path_00,2015-06-30,larger+VIX Equal risk capped,full_cost_net,-1.073722672827944
path_00,2015-06-30,larger+VIX Equal risk capped,gross,-0.12466093926629906
path_00,2015-06-30,larger+VIX GM paper,full_cost_net,-0.9277776583105692
path_00,2015-06-30,larger+VIX GM paper,gross,-0.004748300506176029
path_00,2015-06-30,orig E1 capped,full_cost_net,-0.33022598079492227
path_00,2015-06-30,orig E1 capped,gross,-0.17591926031401053
path_00,2015-06-30,orig Equal premium capped,full_cost_net,-0.6118010537164287
path_00,2015-06-30,orig Equal premium capped,gross,-0.24825018233907326
path_00,2015-06-30,orig Equal risk capped,full_cost_net,-0.6480579901358119
path_00,2015-06-30,orig Equal risk capped,gross,-0.28589989031699947
path_00,2015-06-30,orig GM paper,full_cost_net,-0.8748751152537263
path_00,2015-06-30,orig GM paper,gross,-0.12956564583276173
path_00,2015-06-30,orig+VIX E1 capped,full_cost_net,-0.3973732435765461
path_00,2015-06-30,orig+VIX E1 capped,gross,-0.06532354193405254
path_00,2015-06-30,orig+VIX Equal premium capped,full_cost_net,-0.8714592540323765
path_00,2015-06-30,orig+VIX Equal premium capped,gross,-0.4939065580210855
path_00,2015-06-30,orig+VIX Equal risk capped,full_cost_net,-0.9441811044812783
path_00,2015-06-30,orig+VIX Equal risk capped,gross,-0.5722008574801396
path_00,2015-06-30,orig+VIX GM paper,full_cost_net,-1.2744555703807214
path_00,2015-06-30,orig+VIX GM paper,gross,0.012849827227492144
path_00,2015-07-31,larger E1 capped,full_cost_net,-4.514362160013384
path_00,2015-07-31,larger E1 capped,gross,0.35730311724253827
path_00,2015-07-31,larger Equal premium capped,full_cost_net,-1.443403614978181
path_00,2015-07-31,larger Equal premium capped,gross,0.8063032376417005
path_00,2015-07-31,larger Equal risk capped,full_cost_net,-6.267999235022675
path_00,2015-07-31,larger Equal risk capped,gross,0.5445878442918997
path_00,2015-07-31,larger GM paper,full_cost_net,-11.450241306230781
path_00,2015-07-31,larger GM paper,gross,0.022144570228453536
path_00,2015-07-31,larger+VIX E1 capped,full_cost_net,-2.7422844829795108
path_00,2015-07-31,larger+VIX E1 capped,gross,0.26362817542737416
path_00,2015-07-31,larger+VIX Equal premium capped,full_cost_net,-0.7856328633708307
path_00,2015-07-31,larger+VIX Equal premium capped,gross,0.7964271889532917
path_00,2015-07-31,larger+VIX Equal risk capped,full_cost_net,-4.201406832644169
path_00,2015-07-31,larger+VIX Equal risk capped,gross,0.5306993977019114
path_00,2015-07-31,larger+VIX GM paper,full_cost_net,-4.854452950952603
path_00,2015-07-31,larger+VIX GM paper,gross,-0.13471132209904468
path_00,2015-07-31,orig E1 capped,full_cost_net,0.054246339298648305
path_00,2015-07-31,orig E1 capped,gross,0.28471857271663487
path_00,2015-07-31,orig Equal premium capped,full_cost_net,-1.021745454483038
path_00,2015-07-31,orig Equal premium capped,gross,0.6351494075045899
path_00,2015-07-31,orig Equal risk capped,full_cost_net,-1.0474386950622336
path_00,2015-07-31,orig Equal risk capped,gross,0.6090226389065109
path_00,2015-07-31,orig GM paper,full_cost_net,-1.9239571660372279
path_00,2015-07-31,orig GM paper,gross,0.0880726347755097
path_00,2015-07-31,orig+VIX E1 capped,full_cost_net,0.3308612359277979
path_00,2015-07-31,orig+VIX E1 capped,gross,0.45782206477636983
path_00,2015-07-31,orig+VIX Equal premium capped,full_cost_net,-1.0716444575372106
path_00,2015-07-31,orig+VIX Equal premium capped,gross,0.5977184137786207
path_00,2015-07-31,orig+VIX Equal risk capped,full_cost_net,-1.0049859654366946
path_00,2015-07-31,orig+VIX Equal risk capped,gross,0.6589223584646772
path_00,2015-07-31,orig+VIX GM paper,full_cost_net,-2.082937353096582
path_00,2015-07-31,orig+VIX GM paper,gross,-0.16610523945414196
path_00,2015-08-31,larger E1 capped,full_cost_net,-0.3243469430610736
path_00,2015-08-31,larger E1 capped,gross,0.22898938011407302
path_00,2015-08-31,larger Equal premium capped,full_cost_net,0.026848978238327215
path_00,2015-08-31,larger Equal premium capped,gross,0.6654887837245891
path_00,2015-08-31,larger Equal risk capped,full_cost_net,-0.03433668202269968
path_00,2015-08-31,larger Equal risk capped,gross,0.7207157528636973
path_00,2015-08-31,larger GM paper,full_cost_net,-1.6797795372807114
path_00,2015-08-31,larger GM paper,gross,-0.14567584060687572
path_00,2015-08-31,larger+VIX E1 capped,full_cost_net,-0.06451994074593825
path_00,2015-08-31,larger+VIX E1 capped,gross,0.5093600013410536
path_00,2015-08-31,larger+VIX Equal premium capped,full_cost_net,-0.013361201338122797
path_00,2015-08-31,larger+VIX Equal premium capped,gross,0.5957586653311128
path_00,2015-08-31,larger+VIX Equal risk capped,full_cost_net,-0.06258275109868183
path_00,2015-08-31,larger+VIX Equal risk capped,gross,0.6372261144882635
path_00,2015-08-31,larger+VIX GM paper,full_cost_net,-2.2156283402623305
path_00,2015-08-31,larger+VIX GM paper,gross,0.12232759167192088
path_00,2015-08-31,orig E1 capped,full_cost_net,0.2555830433732794
path_00,2015-08-31,orig E1 capped,gross,0.3038272166776076
path_00,2015-08-31,orig Equal premium capped,full_cost_net,0.23070620418142518
path_00,2015-08-31,orig Equal premium capped,gross,0.3189254134680446
path_00,2015-08-31,orig Equal risk capped,full_cost_net,0.23091631697761944
path_00,2015-08-31,orig Equal risk capped,gross,0.31892541346804465
path_00,2015-08-31,orig GM paper,full_cost_net,-6.403976612829298
path_00,2015-08-31,orig GM paper,gross,-0.024792381605134695
path_00,2015-08-31,orig+VIX E1 capped,full_cost_net,0.3459908209914306
path_00,2015-08-31,orig+VIX E1 capped,gross,0.44362195816017475
path_00,2015-08-31,orig+VIX Equal premium capped,full_cost_net,0.10249479808391632
path_00,2015-08-31,orig+VIX Equal premium capped,gross,0.20460794756989636
path_00,2015-08-31,orig+VIX Equal risk capped,full_cost_net,0.07537831152941021
path_00,2015-08-31,orig+VIX Equal risk capped,gross,0.17804992502010564
path_00,2015-08-31,orig+VIX GM paper,full_cost_net,-2.373740091883891
path_00,2015-08-31,orig+VIX GM paper,gross,0.3198755102723459
path_00,2015-09-30,larger E1 capped,full_cost_net,-0.424756036070756
path_00,2015-09-30,larger E1 capped,gross,-0.18487892132701333
path_00,2015-09-30,larger Equal premium capped,full_cost_net,-0.9440929636627899
path_00,2015-09-30,larger Equal premium capped,gross,-0.4475044380964198
path_00,2015-09-30,larger Equal risk capped,full_cost_net,-2.2861618223751026
path_00,2015-09-30,larger Equal risk capped,gross,-0.42319128848343046
path_00,2015-09-30,larger GM paper,full_cost_net,-2.1223014166000205
path_00,2015-09-30,larger GM paper,gross,-0.05732876849590103
path_00,2015-09-30,larger+VIX E1 capped,full_cost_net,-0.7890484293528006
path_00,2015-09-30,larger+VIX E1 capped,gross,-0.17470617404885808
path_00,2015-09-30,larger+VIX Equal premium capped,full_cost_net,-0.8612714519108924
path_00,2015-09-30,larger+VIX Equal premium capped,gross,-0.46303243317529896
path_00,2015-09-30,larger+VIX Equal risk capped,full_cost_net,-1.7854900734697523
path_00,2015-09-30,larger+VIX Equal risk capped,gross,-0.4269086196252819
path_00,2015-09-30,larger+VIX GM paper,full_cost_net,-2.1520381429922466
path_00,2015-09-30,larger+VIX GM paper,gross,-0.12738930975934237
path_00,2015-09-30,orig E1 capped,full_cost_net,-0.36425427354360745
path_00,2015-09-30,orig E1 capped,gross,-0.23977095844142257
path_00,2015-09-30,orig Equal premium capped,full_cost_net,-0.755351492062168
path_00,2015-09-30,orig Equal premium capped,gross,-0.33957866184722796
path_00,2015-09-30,orig Equal risk capped,full_cost_net,-0.7820599510357561
path_00,2015-09-30,orig Equal risk capped,gross,-0.36638274727433295
path_00,2015-09-30,orig GM paper,full_cost_net,-2.543540046366833
path_00,2015-09-30,orig GM paper,gross,-0.1076146795918543
path_00,2015-09-30,orig+VIX E1 capped,full_cost_net,-0.37301341324785364
path_00,2015-09-30,orig+VIX E1 capped,gross,-0.2078666931364954
path_00,2015-09-30,orig+VIX Equal premium capped,full_cost_net,-0.9417304420002726
path_00,2015-09-30,orig+VIX Equal premium capped,gross,-0.5144674880337881
path_00,2015-09-30,orig+VIX Equal risk capped,full_cost_net,-0.9437215434607615
path_00,2015-09-30,orig+VIX Equal risk capped,gross,-0.5085626120064597
path_00,2015-09-30,orig+VIX GM paper,full_cost_net,-2.5914480646137488
path_00,2015-09-30,orig+VIX GM paper,gross,-0.11110883451636633
path_00,2015-10-30,larger E1 capped,full_cost_net,0.0708844051844949
path_00,2015-10-30,larger E1 capped,gross,0.2223267252629983
path_00,2015-10-30,larger Equal premium capped,full_cost_net,0.4352825311014159
path_00,2015-10-30,larger Equal premium capped,gross,0.5708104934869189
path_00,2015-10-30,larger Equal risk capped,full_cost_net,0.32523098016604457
path_00,2015-10-30,larger Equal risk capped,gross,0.5179649619698644
path_00,2015-10-30,larger GM paper,full_cost_net,-4.6145115613564665
path_00,2015-10-30,larger GM paper,gross,0.043125885021292
path_00,2015-10-30,larger+VIX E1 capped,full_cost_net,-0.08403559205530978
path_00,2015-10-30,larger+VIX E1 capped,gross,0.07955564038845925
path_00,2015-10-30,larger+VIX Equal premium capped,full_cost_net,0.472333753616353
path_00,2015-10-30,larger+VIX Equal premium capped,gross,0.5950817306703329
path_00,2015-10-30,larger+VIX Equal risk capped,full_cost_net,0.36269260701625694
path_00,2015-10-30,larger+VIX Equal risk capped,gross,0.5489813199885829
path_00,2015-10-30,larger+VIX GM paper,full_cost_net,-2.9436598777347207
path_00,2015-10-30,larger+VIX GM paper,gross,-0.09994264190864884
path_00,2015-10-30,orig E1 capped,full_cost_net,-0.10756299100419514
path_00,2015-10-30,orig E1 capped,gross,-0.06912377748104162
path_00,2015-10-30,orig Equal premium capped,full_cost_net,0.15910335137776027
path_00,2015-10-30,orig Equal premium capped,gross,0.23445395945848474
path_00,2015-10-30,orig Equal risk capped,full_cost_net,0.12195937884610332
path_00,2015-10-30,orig Equal risk capped,gross,0.19706529498195813
path_00,2015-10-30,orig GM paper,full_cost_net,-1.4337255537869178
path_00,2015-10-30,orig GM paper,gross,0.07698963799799044
path_00,2015-10-30,orig+VIX E1 capped,full_cost_net,-0.15354069024484615
path_00,2015-10-30,orig+VIX E1 capped,gross,-0.0726098218443582
path_00,2015-10-30,orig+VIX Equal premium capped,full_cost_net,0.2762842996967917
path_00,2015-10-30,orig+VIX Equal premium capped,gross,0.3622940865684887
path_00,2015-10-30,orig+VIX Equal risk capped,full_cost_net,0.38887705061798006
path_00,2015-10-30,orig+VIX Equal risk capped,gross,0.47292725108912326
path_00,2015-10-30,orig+VIX GM paper,full_cost_net,-1.3808773873224813
path_00,2015-10-30,orig+VIX GM paper,gross,-0.34558458414760246
path_00,2015-11-30,larger E1 capped,full_cost_net,-0.3162695419016131
path_00,2015-11-30,larger E1 capped,gross,-0.020257615290530058
path_00,2015-11-30,larger Equal premium capped,full_cost_net,-1.712336788991759
path_00,2015-11-30,larger Equal premium capped,gross,-0.1499402286875297
path_00,2015-11-30,larger Equal risk capped,full_cost_net,-4.832534267239006
path_00,2015-11-30,larger Equal risk capped,gross,-0.1334680156558245
path_00,2015-11-30,larger GM paper,full_cost_net,-3.1010340112387826
path_00,2015-11-30,larger GM paper,gross,0.06570469689228901
path_00,2015-11-30,larger+VIX E1 capped,full_cost_net,-0.3675030993168861
path_00,2015-11-30,larger+VIX E1 capped,gross,0.06736307542392114
path_00,2015-11-30,larger+VIX Equal premium capped,full_cost_net,-1.2635554434456284
path_00,2015-11-30,larger+VIX Equal premium capped,gross,-0.16238297464427037
path_00,2015-11-30,larger+VIX Equal risk capped,full_cost_net,-3.421826316957505
path_00,2015-11-30,larger+VIX Equal risk capped,gross,-0.1472427081156241
path_00,2015-11-30,larger+VIX GM paper,full_cost_net,-0.6504300691694226
path_00,2015-11-30,larger+VIX GM paper,gross,0.048689420640685405
path_00,2015-11-30,orig E1 capped,full_cost_net,-0.15324277412097803
path_00,2015-11-30,orig E1 capped,gross,-0.09514288472629283
path_00,2015-11-30,orig Equal premium capped,full_cost_net,-0.33881247852025737
path_00,2015-11-30,orig Equal premium capped,gross,-0.13773767862679256
path_00,2015-11-30,orig Equal risk capped,full_cost_net,-0.35516480227583436
path_00,2015-11-30,orig Equal risk capped,gross,-0.15518079328727952
path_00,2015-11-30,orig GM paper,full_cost_net,-0.3528832087059974
path_00,2015-11-30,orig GM paper,gross,0.08959205792769508
path_00,2015-11-30,orig+VIX E1 capped,full_cost_net,-0.07374649899375327
path_00,2015-11-30,orig+VIX E1 capped,gross,0.026768556761068842
path_00,2015-11-30,orig+VIX Equal premium capped,full_cost_net,-0.4261962817732321
path_00,2015-11-30,orig+VIX Equal premium capped,gross,-0.20710188192357976
path_00,2015-11-30,orig+VIX Equal risk capped,full_cost_net,-0.47696893056183787
path_00,2015-11-30,orig+VIX Equal risk capped,gross,-0.260296322532162
path_00,2015-11-30,orig+VIX GM paper,full_cost_net,-0.08687433629210906
path_00,2015-11-30,orig+VIX GM paper,gross,0.17293796213372759
path_00,2015-12-31,larger E1 capped,full_cost_net,-0.5721078070112054
path_00,2015-12-31,larger E1 capped,gross,-0.08558542901036845
path_00,2015-12-31,larger Equal premium capped,full_cost_net,-0.9981723662703617
path_00,2015-12-31,larger Equal premium capped,gross,-0.1173386863370581
path_00,2015-12-31,larger Equal risk capped,full_cost_net,-1.8351111065004888
path_00,2015-12-31,larger Equal risk capped,gross,-0.019374631784763535
path_00,2015-12-31,larger GM paper,full_cost_net,-5.165455707307258
path_00,2015-12-31,larger GM paper,gross,-0.19248931778899922
path_00,2015-12-31,larger+VIX E1 capped,full_cost_net,-0.8219772665668224
path_00,2015-12-31,larger+VIX E1 capped,gross,-0.08904851080594513
path_00,2015-12-31,larger+VIX Equal premium capped,full_cost_net,-0.8793605863579844
path_00,2015-12-31,larger+VIX Equal premium capped,gross,-0.12368743410840803
path_00,2015-12-31,larger+VIX Equal risk capped,full_cost_net,-1.4309549974912723
path_00,2015-12-31,larger+VIX Equal risk capped,gross,-0.03635938920832338
path_00,2015-12-31,larger+VIX GM paper,full_cost_net,-1.8280681840344033
path_00,2015-12-31,larger+VIX GM paper,gross,-0.10036050582217917
path_00,2015-12-31,orig E1 capped,full_cost_net,0.17039061282056478
path_00,2015-12-31,orig E1 capped,gross,0.28336381385971665
path_00,2015-12-31,orig Equal premium capped,full_cost_net,-0.23105256115154443
path_00,2015-12-31,orig Equal premium capped,gross,0.02600817320020493
path_00,2015-12-31,orig Equal risk capped,full_cost_net,-0.22824557836641757
path_00,2015-12-31,orig Equal risk capped,gross,0.025705401112285586
path_00,2015-12-31,orig GM paper,full_cost_net,-11.239810998697017
path_00,2015-12-31,orig GM paper,gross,-0.19888361113430575
path_00,2015-12-31,orig+VIX E1 capped,full_cost_net,-0.09144832094477637
path_00,2015-12-31,orig+VIX E1 capped,gross,0.10854982941130575
path_00,2015-12-31,orig+VIX Equal premium capped,full_cost_net,-0.20476491358941906
path_00,2015-12-31,orig+VIX Equal premium capped,gross,0.04763034283336692
path_00,2015-12-31,orig+VIX Equal risk capped,full_cost_net,-0.16790767709067037
path_00,2015-12-31,orig+VIX Equal risk capped,gross,0.07086021846674362
path_00,2015-12-31,orig+VIX GM paper,full_cost_net,-0.18107799352487636
path_00,2015-12-31,orig+VIX GM paper,gross,0.04825750077097413
path_00,2016-01-29,larger E1 capped,full_cost_net,0.23210597028343996
path_00,2016-01-29,larger E1 capped,gross,0.4467294892295506
path_00,2016-01-29,larger Equal premium capped,full_cost_net,0.9415541785287926
path_00,2016-01-29,larger Equal premium capped,gross,1.1954639254047592
path_00,2016-01-29,larger Equal risk capped,full_cost_net,0.6314451097818901
path_00,2016-01-29,larger Equal risk capped,gross,1.0251036556463051
path_00,2016-01-29,larger GM paper,full_cost_net,-0.6795877862953029
path_00,2016-01-29,larger GM paper,gross,0.05809382240579927
path_00,2016-01-29,larger+VIX E1 capped,full_cost_net,0.25288004423467025
path_00,2016-01-29,larger+VIX E1 capped,gross,0.5034680991818841
path_00,2016-01-29,larger+VIX Equal premium capped,full_cost_net,0.9671663485258196
path_00,2016-01-29,larger+VIX Equal premium capped,gross,1.2100666983648514
path_00,2016-01-29,larger+VIX Equal risk capped,full_cost_net,0.6940860889674206
path_00,2016-01-29,larger+VIX Equal risk capped,gross,1.0320720779837365
path_00,2016-01-29,larger+VIX GM paper,full_cost_net,-0.23052559908646225
path_00,2016-01-29,larger+VIX GM paper,gross,0.07491534795121396
path_00,2016-01-29,orig E1 capped,full_cost_net,0.10018874666352104
path_00,2016-01-29,orig E1 capped,gross,0.13786495935142945
path_00,2016-01-29,orig Equal premium capped,full_cost_net,0.3635936720774963
path_00,2016-01-29,orig Equal premium capped,gross,0.4247890823126094
path_00,2016-01-29,orig Equal risk capped,full_cost_net,0.36434370056097115
path_00,2016-01-29,orig Equal risk capped,gross,0.42478908231260937
path_00,2016-01-29,orig GM paper,full_cost_net,-0.6910002065363566
path_00,2016-01-29,orig GM paper,gross,-0.2324057041620127
path_00,2016-01-29,orig+VIX E1 capped,full_cost_net,0.2464160234630703
path_00,2016-01-29,orig+VIX E1 capped,gross,0.3133012938904697
path_00,2016-01-29,orig+VIX Equal premium capped,full_cost_net,0.7126620506755531
path_00,2016-01-29,orig+VIX Equal premium capped,gross,0.7854796905626092
path_00,2016-01-29,orig+VIX Equal risk capped,full_cost_net,0.6241513405374293
path_00,2016-01-29,orig+VIX Equal risk capped,gross,0.6929103195534128
path_00,2016-01-29,orig+VIX GM paper,full_cost_net,-0.19188396573627617
path_00,2016-01-29,orig+VIX GM paper,gross,-0.1074797478194983
