Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
orig+VIX Equal risk capped,Full-cost net,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.9259382637305252,1.2413164686525087,-1.2173858984088233,-1.3930260798181506,-0.999999765583103,0.5790558236408336,0.6052490280692887,2.228278378143344e-06,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.9498177615390624,0.9308176753336869,-2.3348594464199706,-2.1405614109364755,-0.999999719067657,0.5120822783664934,0.569008745407981,3.1823661700328504e-07,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.9272103513043879,1.0527502864414915,-1.6570725315326797,-1.7340172316047862,-0.999998508685114,0.5572287243297936,0.5994354254511615,2.0433751934433577e-06,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.952109353167733,1.42700961542099,-1.1013786793332132,-1.3115106321825767,-0.9999997980688664,0.6457402752995287,0.6987881560890484,2.5191470210230686e-07,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.927519933718895,1.374592794801933,-0.9410935109527973,-1.1301019412143036,-0.9999985816671402,0.606851318466846,0.694739110268097,2.000289748036046e-06,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.857660447775197,1.3489083739263825,-0.5961258432941909,-0.7762780858313091,-0.999963398458851,0.6280436617121175,0.6421487107470618,5.8428935809325034e-05,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.9517693610204082,0.8582044779991942,-2.6594485188890777,-2.2830612174254448,-0.999999819750532,0.46049325907457406,0.4882996487480562,2.609847183027618e-07,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.9068421160863931,1.1959595983058835,-1.129226191715931,-1.2948142495585593,-0.9999928034270659,0.59004316167043,0.6253893773042494,7.0161372278346714e-06,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.9705354519061746,0.9294053309029954,-2.7838867341860465,-2.355818159365194,-0.9999999729104644,0.5157595198054692,0.5420838185876996,2.2207461797380918e-08,False,insufficient_egarch_obs
orig+VIX Equal risk capped,Full-cost net,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.9115669782953099,1.0297675932664898,-1.5893223057733223,-1.6830005552921468,-0.9999924480960555,0.4850278151343735,0.5290657296319047,5.408443837894628e-06,False,insufficient_egarch_obs
