Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
larger+VIX Equal premium capped,Gross before costs,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.33363789093976237,1.162962478914116,0.1963006132312797,0.3322427862764103,-0.9922058955270986,0.3978517701158833,0.44646663886877175,0.1313867198674748,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5337138308199232,0.9535680052981268,-0.33809536394576906,-0.5214522622556365,-0.9935902241951599,0.36022448941575763,0.38899856809604527,0.022042592338067296,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5388539077917353,1.0520244708991002,-0.2351184153766393,-0.3737984524266664,-0.9932763040795166,0.37590853517481804,0.4048460928721729,0.02085415819615003,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.39572766834765416,1.146124252474196,0.1104434676845208,0.18328854300962927,-0.9863283264503911,0.4278370251971497,0.5016584144158042,0.08056817873350204,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6769493817868832,1.5421658142586017,0.055724903922653994,0.08895373811975586,-0.9987473264773536,0.5046719649510505,0.6486160077935716,0.0035184621412845374,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.21746193698488714,1.2837502833027177,0.40012563157914394,0.7125729419967343,-0.9590411376837075,0.4263689257865853,0.4492097819514666,0.2934454331839941,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6521293957251844,1.0247455630913325,-0.48485813519201293,-0.6807978885007585,-0.9985296907845025,0.41243803999747614,0.5008411060122512,0.005094348577435898,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.7109145073701775,1.4560695437148916,-0.10334285832660679,-0.16189082477704744,-0.9993835536019515,0.4751988840076165,0.6295123869973708,0.0020189775444265767,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.8201315683801975,1.0321302457630455,-1.0430682321962557,-1.3112621080486118,-0.9998169224416859,0.41417295682711125,0.5291158246279507,0.00018826723268148296,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5033216232211266,1.114971687117455,-0.06477289791562472,-0.09809711997443663,-0.9770400711158708,0.43221113251458404,0.47703815746042116,0.030225692903176095,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,10,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.07495921953220253,0.865043972248285,0.30519987386643077,0.5510199967348519,-0.8130808063628094,0.2811660032286597,0.34948116189348677,0.6773363689485715,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Gross before costs,11,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.47488307742768876,1.6423551088856312,0.37365268433077026,0.6637533927234077,-0.9917479267148038,0.5000891027072158,0.5501209233860389,0.03992823115142396,False,insufficient_egarch_obs
