Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
orig Equal premium capped,Full-cost net,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.13025745615494588,1.0295222341037422,0.3269452379702739,0.5988673984665005,-0.9837423893742344,0.2929205299990889,0.3550531543737218,0.4976838769715785,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.3837483106804226,0.9295735585517956,-0.08218407294683538,-0.13001088388758736,-0.9848714778479472,0.32359827718431755,0.3276683602161056,0.0888772511576613,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.08462748636430628,0.8536282414859916,0.2800764956432552,0.5105999122546119,-0.8473087359498928,0.25390414511467285,0.33205077616605416,0.6426719386967286,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.020475222983333263,1.1376083708502143,0.5058132064809032,0.9050077983588114,-0.9407152670647757,0.38040688500661285,0.40458962896142575,0.9017312685845712,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.05647579719472684,1.1328299312487033,0.4637551756632472,0.8407021406546311,-0.8925316268063858,0.35767193588347873,0.37721243396266235,0.7477651568357168,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9242900733930317,0.9995955709581917,1.1128306105363157,2.486834488147569,-0.657383776867419,0.27622001251768047,0.34259337225808656,26.384732629585418,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.32992139269647625,0.8388850980864345,-0.08085414749470894,-0.12938594917250534,-0.9759737684858818,0.2800604597381411,0.34234655085842064,0.13509173055089113,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.33895034007391556,1.1998892479750605,0.23975973790179936,0.3888902251291069,-0.9829045117771509,0.42946677663927635,0.47870968917937146,0.12623228123165012,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5480455951479684,0.873168043253383,-0.4679967540528077,-0.6673059977653939,-0.9878220401146357,0.3171661078915373,0.36357299624041844,0.018857022419878428,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.20080023556892934,0.9845070272581091,0.23607978362268564,0.3925267131651781,-0.894411689337266,0.32972503107078743,0.37318585483215716,0.3260443930068419,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,10,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.031764739429653854,0.8071024006612755,0.41134934202834633,0.7289255403279841,-0.7386900874637161,0.2514683013484567,0.294449822113894,1.1692393123878937,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,11,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5662583125480474,1.400812399142397,0.9434724174572064,1.9842155013492848,-0.8711273246075883,0.3946956107880169,0.47917207282857227,9.42577230862379,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,12,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.4850735560630809,1.1751779836483909,-0.0008155826551291195,-0.00131635272514034,-0.9787570699613592,0.4442418577228437,0.4636853305861676,0.03620145096199044,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,13,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.27351363531395634,1.0857745316107419,0.21332496551787442,0.3581544858259155,-0.9879436710789726,0.35796082983250066,0.4047558821822228,0.20236590218413636,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,14,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.09679735614672935,0.9578431526226265,0.34389232728927954,0.5819063210028041,-0.962519859285847,0.33804682254166935,0.381062528221495,0.6010713127162058,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,15,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.4282971551965725,0.9744031325530361,-0.10628118907440293,-0.1646368293278289,-0.9806583700143556,0.327505126208056,0.36344623724422437,0.06107335334414341,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,16,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.7340486967160362,1.072830944636757,-0.676049937205226,-0.950216039032169,-0.9993689802451182,0.4125652604194769,0.4360276721593929,0.0013304869358075537,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,17,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.41936466948655304,0.9365583398256325,-0.12479938903924319,-0.18992028184457346,-0.9295038027818179,0.32649217180765955,0.38273240887883997,0.06599595098343013,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,18,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.18380788782003,1.1625093477807573,0.35249186252718817,0.6288364193886318,-0.9657488620173401,0.3535766263615059,0.36635268440060953,0.3622112764973657,False,insufficient_egarch_obs
orig Equal premium capped,Full-cost net,19,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6495109198311457,0.8854182046504924,0.9831470509062812,1.9842812722080385,-0.7087496540678444,0.295791014065673,0.3148926409756619,12.211695728110556,False,insufficient_egarch_obs
