Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
larger Equal risk capped,Full-cost net,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.05701961788165677,1.1514168033893872,0.4768258046282267,0.8694571629509735,-0.9759792730908612,0.3950922940817319,0.44437756742346907,0.7456126859885105,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.38705094818449415,1.065299004250047,0.03912185009410324,0.06429661811428518,-0.9878463891305165,0.34968081211767615,0.3954695856357131,0.08652107121824444,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.24528377606891394,1.021240047428871,0.17808523780615512,0.3220362798541983,-0.9360419280169352,0.323979349410699,0.3572394500406036,0.24486032974984628,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.010707370484241974,1.1332306592104286,0.531861161360969,0.9691786123702224,-0.9093094645246068,0.3628183428222448,0.4512002021797452,1.0546956718722313,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.33838943129392407,1.4632107204557865,0.4069821807481818,0.7165194232351777,-0.9858420331128259,0.4551199545647128,0.544579801346997,0.12676873907014957,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.26260735929146817,1.2365508798096216,0.7430404470907366,1.4644280861467638,-0.9203078341339695,0.3957833870510436,0.4294837851411771,3.208792114700391,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.3817887132454164,1.0176434366453089,0.01397318337290857,0.022462038834013317,-0.9856223563999484,0.33865851825161364,0.4416170177452901,0.09029935512910814,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6366151407650436,1.5501090406169291,0.12122482035085899,0.19751996691560594,-0.9993617374338799,0.5210086018561825,0.6120910723505996,0.006336276788514843,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.7292067502385933,1.0730777610791047,-0.6376795399796561,-0.874387067003199,-0.9988449255466363,0.40050692649851194,0.5050703963343862,0.0014560931910663072,False,insufficient_egarch_obs
larger Equal risk capped,Full-cost net,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.31875980808281745,1.1100714516236796,0.19492792931793393,0.31261379333604533,-0.938399582682103,0.40841078380348333,0.4542145136785303,0.14672405231614324,False,insufficient_egarch_obs
