Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
larger GM paper,Gross before costs,0,circular_block_bootstrap,60,ok,60,0.3717306130414737,0.7180966233539837,0.8515815046991435,1.249075275205338,-0.7231785216303337,0.4411116621097327,0.45343324542594104,4.856732172317373,False,6
larger GM paper,Gross before costs,1,circular_block_bootstrap,60,ok,60,-0.15876742737289629,0.7215120358747306,0.1615663507666443,0.2245211448595504,-0.8770993612953132,0.44397518110253986,0.4983820419658769,0.4212892732415902,False,6
larger GM paper,Gross before costs,2,circular_block_bootstrap,60,ok,60,0.04124338819410189,0.6240455542284721,0.38695216137838495,0.5995810259539859,-0.6896182253583054,0.251477852833662,0.3606123524357334,1.223943255372533,False,6
larger GM paper,Gross before costs,3,circular_block_bootstrap,60,ok,60,-0.3531726655920401,0.6577545501218208,-0.26140094249448853,-0.3187814401775944,-0.9239396843320561,0.4454491988346303,0.4719156204002536,0.11322486793740402,False,6
larger GM paper,Gross before costs,4,circular_block_bootstrap,60,ok,60,-0.2185348895603194,0.6833867013022084,0.022869651737652534,0.03083978514176678,-0.8143430032352665,0.4454491988346303,0.4719156204002536,0.291439199689598,False,6
larger GM paper,Gross before costs,5,circular_block_bootstrap,60,ok,60,-0.10041840178858585,0.7958847270196556,0.29890747444964744,0.4349591546944653,-0.7536763547012715,0.44132853894597757,0.4630934798783792,0.5891187085272072,False,6
larger GM paper,Gross before costs,6,circular_block_bootstrap,60,ok,60,-0.07149523601958252,0.6787708227717756,0.2669153053386556,0.37322565030680194,-0.8017074591521528,0.44132853894597757,0.4630934798783792,0.6901137521175605,False,6
larger GM paper,Gross before costs,7,circular_block_bootstrap,60,ok,60,0.5156651387979321,0.4042857239885921,1.2449893744050844,2.2663886005716667,-0.32265983053486447,0.20077060784513973,0.20715772960354234,7.9986429066258555,False,6
larger GM paper,Gross before costs,8,circular_block_bootstrap,60,ok,60,0.6301953280960362,0.5895880119555925,1.1473822597750143,1.9748901865946429,-0.47183876528506963,0.20962079984803422,0.3677664243951697,11.513257576823019,False,6
larger GM paper,Gross before costs,9,circular_block_bootstrap,60,ok,60,-0.022084345587812804,0.56842358539144,0.23867508293100023,0.3983774554874228,-0.6489071531113286,0.20924618866944938,0.2920880680346094,0.8943489299546761,False,6
larger GM paper,Gross before costs,10,circular_block_bootstrap,60,ok,60,0.8411327538680933,0.6750271725712327,1.2357453988615972,2.7095990809094017,-0.4411116621097326,0.20924618866944938,0.26721255702952024,21.15560847606233,False,6
larger GM paper,Gross before costs,11,circular_block_bootstrap,60,ok,60,0.3086074851704135,0.6478356117619206,0.7654808264588674,1.224942857038618,-0.6964676251553694,0.2208394623414635,0.46164763430341327,3.837487736098401,False,6
larger GM paper,Gross before costs,12,circular_block_bootstrap,60,ok,60,0.43289418907346144,0.63409347178419,0.8777429954655079,1.6876957784984574,-0.5662164492532302,0.20924618866944938,0.2815301519935563,6.040468268607969,False,6
larger GM paper,Gross before costs,13,circular_block_bootstrap,60,ok,60,-0.24492570652989132,0.680852024167668,-0.015456925965620432,-0.020061497673642615,-0.9339034542843598,0.4454491988346303,0.4719156204002536,0.24544174205775063,False,6
larger GM paper,Gross before costs,14,circular_block_bootstrap,60,ok,60,0.01177608697181598,0.6292066552126749,0.3630670168655863,0.5205543003399072,-0.8176751101332321,0.26095954329746546,0.46020178872844736,1.0602836241174916,False,6
larger GM paper,Gross before costs,15,circular_block_bootstrap,60,ok,60,-0.29141329150496065,0.7190920586201611,-0.06960832835279525,-0.09252841377159828,-0.8617090462394229,0.44132853894597757,0.480737760922128,0.1786343641285467,False,6
larger GM paper,Gross before costs,16,circular_block_bootstrap,60,ok,60,0.1875534327651669,0.5001907421896936,0.6318812562090315,0.8800627643870063,-0.7071202239393184,0.20330597009456583,0.3969905189697572,2.361923335118789,False,6
larger GM paper,Gross before costs,17,circular_block_bootstrap,60,ok,60,0.10126148457857376,0.6858890619348296,0.5117564740359598,0.7605811554375624,-0.6753034051895898,0.26117642013371034,0.480737760922128,1.619765902941469,False,6
larger GM paper,Gross before costs,18,circular_block_bootstrap,60,ok,60,0.652479696394525,0.5437669868722852,1.200089982391225,2.4401962632277585,-0.4411116621097326,0.1434955925661281,0.2694920884440201,12.321984569807828,False,6
larger GM paper,Gross before costs,19,circular_block_bootstrap,60,ok,60,0.38712836441908305,0.6807045958466419,0.8360711150695019,1.396505019477328,-0.5757508202613584,0.22795707473457552,0.44255750768469854,5.135506249213533,False,6
