Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
larger Equal premium capped,Gross before costs,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.08116437210827288,1.2208283091569891,0.6048864677089887,1.1849462297455224,-0.968822641176948,0.3468577950683329,0.42983156877199685,1.4772657509177696,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.20896583171890226,1.062579369951018,0.24793389493755544,0.45622308345421425,-0.9764135988620584,0.3237455225971665,0.3651503110886372,0.3097249667951714,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.178214721049614,1.0989812283114242,0.29513853831850356,0.5697302635299425,-0.9162681230700056,0.3364500153422936,0.3590752100541476,0.37479327212375335,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.19136325427019818,1.1736731542147272,0.6789987757173612,1.320725778895226,-0.9017113658278657,0.37774862535210996,0.45554317343986334,2.4000539500475044,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.2879606564795024,1.5807493348493342,0.5156099414679456,0.9543024442084216,-0.9862601769732436,0.4670797146906523,0.5967073667019066,0.18302902050544687,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5707535859163042,1.2664000211482693,0.9100881875604918,1.9542901358834674,-0.8341977218919424,0.34216204923234944,0.3998154662811278,9.561814173423507,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.3324321839372384,1.074486599611815,0.12884199395738377,0.21621666826252636,-0.9799907743231834,0.38364934422235425,0.45937592593654514,0.13257967628191752,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.549302240346838,1.5466149764998554,0.2328672012306902,0.39857238395294275,-0.998659239876266,0.5006286722967948,0.624698132530567,0.018596319381299437,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6396070597208033,1.0717924980894478,-0.41445647080745185,-0.6181423815795724,-0.995772559712967,0.381093750260223,0.4906316474581574,0.006079689155497924,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.15659674809927848,1.173795496934651,0.4104816222096629,0.7097493264546207,-0.8970063908392162,0.39900418846337166,0.47137089250878317,0.4267527770598423,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,10,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.8897177539108663,0.9026376416635243,1.1142513488844776,2.667046175157132,-0.5483089373735313,0.2017459181666466,0.3121854005403043,24.09820621523067,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,11,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.04865188170647583,1.7291230249743141,0.7855161809332456,1.6032052726846957,-0.9789637420905464,0.48057598841923405,0.5573814326310548,1.2681093433896142,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,12,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5715380908369845,1.3888568467093558,0.062779759679096,0.10303087934265724,-0.9931683272135831,0.4923702727788936,0.5325780206676084,0.01443979717521558,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,13,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.2837270541406094,1.4191964965764678,0.4104000853505244,0.7572840010453136,-0.9913401004681248,0.486741866749569,0.5280598922595455,0.18853532732058637,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,14,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5213604805312584,1.0216943537933234,0.8834273951572785,1.762979962460394,-0.8931761383117681,0.37082056545244707,0.40467586735968447,8.150057134457283,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,15,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.14087811569429742,1.2493986255632914,0.46327149458590094,0.8212420426117234,-0.9859952843815816,0.39831209993846906,0.481172424640726,0.4680302348898996,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,16,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.8555782499749326,1.3980351863006681,-0.6212349033037906,-0.8772445824973473,-0.9999605102835429,0.5268412892170046,0.5456228006116096,6.282941501962857e-05,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,17,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.7346577459085428,1.230112616558228,-0.38457050592608905,-0.5330717337681588,-0.9979492381929616,0.4928541045141351,0.5945589907463401,0.001315321959607212,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,18,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.4294499079992806,1.2131270858488763,0.820792734772292,1.806517780453452,-0.791687932478942,0.378131888470111,0.43536613737779634,5.968218371996581,False,insufficient_egarch_obs
larger Equal premium capped,Gross before costs,19,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,1.525372401719987,1.1062646515117984,1.3622473690847459,3.1442568025606867,-0.7759644604979071,0.3185562997623285,0.391316302493123,102.71341056606053,False,insufficient_egarch_obs
