Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
larger+VIX Equal risk capped,Full-cost net,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.37109493975375374,1.1333656249216826,0.14090414219229627,0.22816746564223547,-0.9938790973929595,0.43654273780592145,0.4744282269794054,0.09838421972858653,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5867207267479809,0.9641628897609982,-0.42672260607028184,-0.6164470146607706,-0.9954318693451746,0.3651674705619257,0.39057113443859864,0.012056413251033958,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5610227218381729,1.0106067292177046,-0.31656864005672464,-0.4795185002746051,-0.9945869029071717,0.3835937780480543,0.4121980042712274,0.016300848340408475,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.39083284191463397,1.1186950582121078,0.10063243515300353,0.16279614940663356,-0.9831579713263939,0.4135423763705313,0.4975531584567745,0.08388463251395735,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6607085125337018,1.4366763798203814,-0.006720578582435226,-0.010380500755742024,-0.9978115294674614,0.5006294971887766,0.6075108881102881,0.004496398751169957,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.28093123399996556,1.265624359707797,0.34322132483499684,0.5806972449236246,-0.974035919346886,0.4578113092804883,0.48657701408052123,0.19224370339000338,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6249537939587517,0.9705246286451601,-0.4891414670964192,-0.6746733172877147,-0.9977710069198551,0.3763647316909123,0.4757237567744186,0.007420341322966291,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6984860481152766,1.4359038016695291,-0.08609077352417652,-0.13274078722204455,-0.9994049342295972,0.5050874343054588,0.6053099752351908,0.0024919370358514365,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.8398294708401156,1.0279941641847592,-1.1340814443485954,-1.3674119655791916,-0.9999001570823798,0.4199848651255911,0.5377070439778923,0.00010541758234610112,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.4867406589442942,1.0271183669857906,-0.1255312945575355,-0.18464233739361083,-0.9729106887914837,0.38287838864934637,0.44942310457146545,0.03561921223531221,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,10,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.19937447576224143,0.8354141729606804,0.12767425422489984,0.21226623780495715,-0.8728933590781689,0.2908431288271398,0.36301057600886577,0.32896307856250584,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,11,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.48500073692503565,1.5847065212581133,0.3331772500712008,0.5755756272790729,-0.9918943732595507,0.49469940104216753,0.5583750417576723,0.03622705563023549,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,12,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.7360959528901798,1.2750620017889063,-0.3693300704765833,-0.5299018425459302,-0.9991133341588123,0.4781843703769404,0.4967964933113571,0.0012800597798926742,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,13,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6130604362720042,1.3496262935267176,-0.03665120976839345,-0.058473621272698,-0.9994338969418681,0.4985576793170964,0.5322383966773967,0.008673925511855408,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,14,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.24186915677052145,0.9600040029078675,0.17668329052610307,0.2837347969918433,-0.9773721549461789,0.3713594577957933,0.41144154087520324,0.2504498797804846,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,15,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.555975117074559,1.1836964449611436,-0.06891507764869008,-0.10168363127109901,-0.998123234403732,0.4331789020220639,0.5046708658045596,0.017259831126396792,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,16,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.9045277528454707,1.2009388195016728,-1.1821391785047184,-1.4253430157478688,-0.9999902470064969,0.5150762168728764,0.529606367375696,7.932055128370965e-06,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,17,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.882513645084698,1.1830557977116043,-0.9887439250016711,-1.1586494031927577,-0.9999585453151977,0.5316944758229402,0.6424392254806844,2.2383971738746367e-05,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,18,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.21441266230600553,1.1251378505095209,0.2992163723588309,0.534777923028776,-0.9356798528113931,0.41611957624844054,0.4251239060578615,0.2992074299731992,False,insufficient_egarch_obs
larger+VIX Equal risk capped,Full-cost net,19,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.20497693979248988,1.0269934723392808,0.6705682751392327,1.1999614804153316,-0.8901614030778747,0.34002855858027725,0.3951926590957197,2.5403507150477305,False,insufficient_egarch_obs
