Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
larger GM paper,Full-cost net,0,circular_block_bootstrap,60,ok,60,-1.0,10.352420659440718,-2.2111177326645133,-1.8749643381453207,-1.0,11.606262306201119,11.606262306201119,0.0,True,6
larger GM paper,Full-cost net,1,circular_block_bootstrap,60,ok,60,-1.0,6.165599029741722,-2.550339270157375,-2.0650417376305477,-1.0,3.9135023758084317,7.58086065617429,0.0,True,6
larger GM paper,Full-cost net,2,circular_block_bootstrap,60,ok,60,-1.0,6.5021266798072395,-2.465729845194049,-2.0200830169299335,-1.0,5.568159831160875,7.077685449920937,0.0,True,6
larger GM paper,Full-cost net,3,circular_block_bootstrap,60,ok,60,-1.0,7.534614563348105,-2.236690850320003,-1.8901920689871081,-1.0,4.082082846524137,9.82860026571703,0.0,True,6
larger GM paper,Full-cost net,4,circular_block_bootstrap,60,ok,60,-1.0,7.52939130202356,-2.2031454527873793,-1.8701501249361085,-1.0,5.73674030187658,9.82860026571703,0.0,True,6
larger GM paper,Full-cost net,5,circular_block_bootstrap,60,ok,60,-1.0,7.694753312855178,-2.0968906298158116,-1.8050306584210813,-1.0,3.826415141316198,6.938354007270166,0.0,True,6
larger GM paper,Full-cost net,6,circular_block_bootstrap,60,ok,60,-1.0,7.161871490658271,-2.274497653226899,-1.9124604653306474,-1.0,5.568159831160875,7.920587803499464,0.0,True,6
larger GM paper,Full-cost net,7,circular_block_bootstrap,60,ok,60,-1.0,6.715628525015083,-2.4907727624551703,-2.033484397291699,-1.0,3.545911501735322,8.939769245474986,0.0,True,6
larger GM paper,Full-cost net,8,circular_block_bootstrap,60,ok,60,-1.0,6.675685733557088,-2.2875128360464707,-1.9200486070813692,-1.0,3.290243796527384,8.124148897664101,0.0,True,6
larger GM paper,Full-cost net,9,circular_block_bootstrap,60,ok,60,-1.0,4.33010838903779,-2.992740304023031,-2.2756802452880507,-1.0,3.3773310310196174,5.568159831160874,0.0,True,6
larger GM paper,Full-cost net,10,circular_block_bootstrap,60,ok,60,-1.0,6.323638234976393,-2.2872691528223217,-1.9199791177227274,-1.0,3.9135023758084317,7.58086065617429,0.0,True,6
larger GM paper,Full-cost net,11,circular_block_bootstrap,60,ok,60,-1.0,6.693307886723751,-1.9318884621090704,-1.6982602810137128,-1.0,3.290243796527384,8.124148897664101,0.0,True,6
larger GM paper,Full-cost net,12,circular_block_bootstrap,60,ok,60,-1.0,3.4988412258154225,-3.5190734372720054,-2.478882734441032,-1.0,3.1990221100610214,4.030736111763502,0.0,True,6
larger GM paper,Full-cost net,13,circular_block_bootstrap,60,ok,60,-1.0,6.915404199755784,-2.3280033471084303,-1.9434022411539433,-1.0,3.9135023758084317,8.70473046094566,0.0,True,6
larger GM paper,Full-cost net,14,circular_block_bootstrap,60,ok,60,-1.0,7.045273110626306,-2.5620753896815636,-2.0711348110470875,-1.0,3.9135023758084317,8.70473046094566,0.0,True,6
larger GM paper,Full-cost net,15,circular_block_bootstrap,60,ok,60,-1.0,7.860514219913832,-2.393071533494214,-1.980183187516728,-1.0,5.568159831160875,8.587211068680997,0.0,True,6
larger GM paper,Full-cost net,16,circular_block_bootstrap,60,ok,60,-1.0,8.191538984022168,-2.8589460578480916,-2.215994654468339,-1.0,5.73674030187658,9.82860026571703,0.0,True,6
larger GM paper,Full-cost net,17,circular_block_bootstrap,60,ok,60,-1.0,7.659802951590327,-2.211749748982265,-1.87531636174621,-1.0,5.73674030187658,9.82860026571703,0.0,True,6
larger GM paper,Full-cost net,18,circular_block_bootstrap,60,ok,60,-1.0,8.846435618174562,-2.0511532214405097,-1.7759859323497107,-1.0,5.870064954912886,11.606262306201119,0.0,True,6
larger GM paper,Full-cost net,19,circular_block_bootstrap,60,ok,60,-1.0,7.824586759916672,-2.1664621756592246,-1.8479727848983667,-1.0,5.73674030187658,9.82860026571703,0.0,True,6
