Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
larger E1 capped,Full-cost net,0,circular_block_bootstrap,60,ok,60,1.5581558663445243,0.914972004308986,1.4468881157928564,4.0380428499207905,-0.4226055588312517,0.2101266170186132,0.24819683655864436,109.55570824416444,False,6
larger E1 capped,Full-cost net,1,circular_block_bootstrap,60,ok,60,-0.0014252739111415558,0.8950299847570772,0.3733750726617848,0.7518829747993543,-0.6856814746726827,0.24214860677687633,0.26795108058741884,0.9928939155690414,False,6
larger E1 capped,Full-cost net,2,circular_block_bootstrap,60,ok,60,-0.05061021064344795,0.9409357349202724,0.3402050914326503,0.6844600089809093,-0.818566018628221,0.26795108058741884,0.2817419408049814,0.7712990260315883,False,6
larger E1 capped,Full-cost net,3,circular_block_bootstrap,60,ok,60,-0.08336420427495395,0.695069121058706,0.1846778580735811,0.335347397256805,-0.7933533994712123,0.23621045376400043,0.268854953052769,0.6471188711224809,False,6
larger E1 capped,Full-cost net,4,circular_block_bootstrap,60,ok,60,0.18129938433358417,0.7447341083048065,0.5525551452210576,1.1102345763505383,-0.670585734249023,0.22705935276005293,0.25725033614129084,2.300381615549113,False,6
larger E1 capped,Full-cost net,5,circular_block_bootstrap,60,ok,60,1.4317897521111305,1.0681501165190976,1.281649028239502,3.912936597002816,-0.5592334904047419,0.24432448270029808,0.2863388942108356,85.04134489608708,False,6
larger E1 capped,Full-cost net,6,circular_block_bootstrap,60,ok,60,0.3845670452350338,0.8668080680222658,0.7580156217045464,1.6351901933690838,-0.8097521987491136,0.24432448270029808,0.2863388942108356,5.08826770816685,False,6
larger E1 capped,Full-cost net,7,circular_block_bootstrap,60,ok,60,-0.2815519678761724,0.5802141931269836,-0.2894439474017082,-0.43988071696688047,-0.845805913548131,0.2265967477869486,0.22844716767936588,0.19141536584897864,False,6
larger E1 capped,Full-cost net,8,circular_block_bootstrap,60,ok,60,0.466516625775232,0.7619659892759594,0.8433065079893403,1.892630529205491,-0.5568009302873405,0.22705935276005293,0.23584884724903496,6.78320518961511,False,6
larger E1 capped,Full-cost net,9,circular_block_bootstrap,60,ok,60,-0.4845732011128149,0.8532352012551612,-0.39735989237401675,-0.6596181587627732,-0.9622897749350394,0.24432448270029808,0.2863388942108356,0.03637767818452764,False,6
larger E1 capped,Full-cost net,10,circular_block_bootstrap,60,ok,60,0.13550841338090236,0.8390145478243753,0.515574790857051,1.0190037009578379,-0.7638625918729025,0.24079058183947935,0.24193577969391183,1.887781744690634,False,6
larger E1 capped,Full-cost net,11,circular_block_bootstrap,60,ok,60,0.04612402167068841,0.9759812118223321,0.42558211926132183,0.9996710426662373,-0.8763879567086221,0.2360959339785572,0.24079058183947935,1.2528984546933806,False,6
larger E1 capped,Full-cost net,12,circular_block_bootstrap,60,ok,60,-0.24438684283984047,0.7073626608969129,-0.06957560584047677,-0.11382899682686794,-0.9147131357679626,0.2360959339785572,0.24155404707576766,0.24631879849209334,False,6
larger E1 capped,Full-cost net,13,circular_block_bootstrap,60,ok,60,0.435529755168917,0.8740399705994699,0.7846369853192086,1.8804905434045733,-0.6429967127426819,0.24432448270029808,0.2771449873991272,6.0962250920765335,False,6
larger E1 capped,Full-cost net,14,circular_block_bootstrap,60,ok,60,0.05760041201774735,0.8741673140366466,0.4377126896470583,0.8781541378450208,-0.7545533475581311,0.24432448270029808,0.2863388942108356,1.3231468787928,False,6
larger E1 capped,Full-cost net,15,circular_block_bootstrap,60,ok,60,-0.028713405260526903,0.9076138956087818,0.3451618799465372,0.7093880768707147,-0.6781530267812318,0.2409051016249226,0.2596610462410607,0.8644442188268344,False,6
larger E1 capped,Full-cost net,16,circular_block_bootstrap,60,ok,60,-0.28533471082158335,0.7978545449931919,-0.07257683033054907,-0.13107382065385562,-0.9294506610403062,0.24432448270029808,0.2863388942108356,0.18642898971803032,False,6
larger E1 capped,Full-cost net,17,circular_block_bootstrap,60,ok,60,0.6112771594154067,0.7999644092187616,0.951177401058157,2.2294075931555652,-0.561969627195505,0.23621045376400043,0.2596610462410607,10.860535864250974,False,6
larger E1 capped,Full-cost net,18,circular_block_bootstrap,60,ok,60,0.11475597005468696,0.9272251949384226,0.5117782578784341,1.0488365526161385,-0.647267959742326,0.24079058183947935,0.25504873556246177,1.7214683183369859,False,6
larger E1 capped,Full-cost net,19,circular_block_bootstrap,60,ok,60,0.24279208753991544,0.864126012424981,0.6216195227161097,1.3191855678649345,-0.7096933155057832,0.2409051016249226,0.2780488598644774,2.9647794920569193,False,6
