Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
larger+VIX Equal premium capped,Full-cost net,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5603151217637037,1.1663360889744998,-0.12325940682227852,-0.18856668380238886,-0.9987957023218158,0.4295722862569433,0.47750787550213986,0.01643265159751986,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.686582448288722,0.9479358225534387,-0.7189956843389644,-0.9873649715777051,-0.9983835337058282,0.38604164537177466,0.4180594573708423,0.0030242421971503138,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6936421521695286,1.0503587625065263,-0.5818869825351333,-0.8281370560644085,-0.9990135581691885,0.4043201577214956,0.43479357051189105,0.0026986405988400717,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5964392598945899,1.1469734589274896,-0.20325048900492806,-0.3066226378523756,-0.9976951799364278,0.4600162689598875,0.5305322872024241,0.010703961766293263,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.7885559237519215,1.5373903921006076,-0.16845920430151023,-0.2509031555283036,-0.9998242535867052,0.5322161346376737,0.6757172849426588,0.0004226468270844689,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.48438105852716695,1.2882125506545719,0.10853582024695359,0.17614104151620785,-0.9820117371210125,0.45574116941058546,0.4788584047010627,0.03644553374029564,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.7756789033549172,1.0170487053714643,-0.8692123582533446,-1.1048681146337147,-0.9997827822806223,0.43862206843279616,0.5278354276745233,0.0005680029577364772,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.8189583788172505,1.4564257657420647,-0.3625840625702466,-0.525431709917708,-0.9998908615137506,0.5053114217431733,0.6583447443216607,0.00019448770421153156,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.8833855618711539,1.0301022179105834,-1.3880352132231022,-1.5923650429703475,-0.9999760991719744,0.44617856108412046,0.5589333039203724,2.156560371946026e-05,False,insufficient_egarch_obs
larger+VIX Equal premium capped,Full-cost net,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6797311610566276,1.1143968193200626,-0.413828010446415,-0.5711265321209852,-0.9962799530249731,0.45960735711108264,0.5061281518517221,0.003369561805967197,False,insufficient_egarch_obs
