Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
orig+VIX E1 capped,Gross before costs,0,circular_block_bootstrap,60,ok,60,6.215544723287315,1.0036164537586387,2.5442503796061233,10.411769305149738,-0.32423526204616526,0.17277468153117279,0.24887018424506155,19558.95350748745,False,6
orig+VIX E1 capped,Gross before costs,1,circular_block_bootstrap,60,ok,60,0.927330611140949,1.073863928197552,1.0741035371446652,2.7582309478846145,-0.4790167039161223,0.3212853154816744,0.3242352620461652,26.5938427267732,False,6
orig+VIX E1 capped,Gross before costs,2,circular_block_bootstrap,60,ok,60,0.9558744574436719,1.0043086840780395,1.1005716901630176,2.877639726150397,-0.5705720220195294,0.248289614686972,0.28412596498166237,28.622322809901956,False,6
orig+VIX E1 capped,Gross before costs,3,circular_block_bootstrap,60,ok,60,2.6656554428612846,0.9489479411319961,1.843537411073632,5.478266195779864,-0.554292567719131,0.2371025003750852,0.2976081053290262,661.8479117049088,False,6
orig+VIX E1 capped,Gross before costs,4,circular_block_bootstrap,60,ok,60,2.144109227438697,0.992815624143724,1.6247635234311693,4.685513336692919,-0.41741109507121676,0.264071316449411,0.29337698752029057,307.24733588675156,False,6
orig+VIX E1 capped,Gross before costs,5,circular_block_bootstrap,60,ok,60,3.159388421571026,1.1214931194603512,1.7840866226803045,6.623913647594979,-0.4254781576283193,0.23655742151036663,0.24091805242811537,1244.9370521526314,False,6
orig+VIX E1 capped,Gross before costs,6,circular_block_bootstrap,60,ok,60,3.275306697312116,0.9877302613868474,1.9682158046999054,6.551434100785772,-0.6213690672697485,0.2371025003750852,0.25299643801962923,1428.3557112351336,False,6
orig+VIX E1 capped,Gross before costs,7,circular_block_bootstrap,60,ok,60,1.7646516121418538,0.7721776891088239,1.7289281624951418,3.9109343234114244,-0.4032952712315776,0.3211300551361749,0.3211300551361749,161.5109817901943,False,6
orig+VIX E1 capped,Gross before costs,8,circular_block_bootstrap,60,ok,60,2.891384959786638,0.8668442604689718,2.0383405526439033,5.413094226811095,-0.48908566967892475,0.2100633101434932,0.3021104755739203,892.3207251515609,False,6
orig+VIX E1 capped,Gross before costs,9,circular_block_bootstrap,60,ok,60,0.33401278231950404,0.9148860911653445,0.7046875299293603,1.5233698617207756,-0.7163311344709713,0.2669242533837492,0.3211300551361749,4.224739689595123,False,6
orig+VIX E1 capped,Gross before costs,10,circular_block_bootstrap,60,ok,60,0.9315758215981127,1.0830339828994027,1.069335391403026,2.724540404879364,-0.5270176808748268,0.2669242533837492,0.3232001930761685,26.88801876272251,False,6
orig+VIX E1 capped,Gross before costs,11,circular_block_bootstrap,60,ok,60,2.0973115484950138,0.9729800402987039,1.604697221600423,4.950450329019795,-0.5509228251969668,0.20722078349581333,0.2527844921519579,285.05224064767884,False,6
orig+VIX E1 capped,Gross before costs,12,circular_block_bootstrap,60,ok,60,1.0581925990054293,0.8437307299141407,1.2578325512781499,2.770201863073908,-0.5916368472886061,0.264071316449411,0.2875158533061147,36.934316036509934,False,6
orig+VIX E1 capped,Gross before costs,13,circular_block_bootstrap,60,ok,60,2.5815660059721868,0.9818332411982389,1.7630133592573363,6.272814046681213,-0.4254781576283192,0.17277468153117279,0.22327809649791922,589.3384773432527,False,6
orig+VIX E1 capped,Gross before costs,14,circular_block_bootstrap,60,ok,60,1.5629176187788825,1.0391736392886388,1.3870883637251707,3.446397001108308,-0.619112695179014,0.3211300551361749,0.32190635686367247,110.57914642847057,False,6
orig+VIX E1 capped,Gross before costs,15,circular_block_bootstrap,60,ok,60,1.3499159608514533,0.9820635658246224,1.2987377342647497,3.791558428490496,-0.5141748259139065,0.2100633101434932,0.303145544543917,71.6575004716517,False,6
orig+VIX E1 capped,Gross before costs,16,circular_block_bootstrap,60,ok,60,0.8938942945548318,0.8509071189263248,1.1288086025098791,2.916255921848455,-0.5556752809501257,0.2371025003750852,0.27201601758188393,24.365687986944653,False,6
orig+VIX E1 capped,Gross before costs,17,circular_block_bootstrap,60,ok,60,4.538916059586223,1.0296281364081696,2.2095405772415413,7.7661625705407955,-0.32423526204616526,0.17277468153117279,0.27809613109032777,5213.434457737056,False,6
orig+VIX E1 capped,Gross before costs,18,circular_block_bootstrap,60,ok,60,1.7494523662358747,1.0856194779199768,1.4203211354659262,3.831266568483221,-0.6124330500173802,0.2670795137292487,0.3242352620461652,157.11982982007717,False,6
orig+VIX E1 capped,Gross before costs,19,circular_block_bootstrap,60,ok,60,2.2111959700333936,0.9477712059520078,1.6801100828620479,5.019411866425277,-0.5417209773885724,0.24745899880473837,0.2557651576270747,341.45545130227015,False,6
orig+VIX E1 capped,Gross before costs,20,circular_block_bootstrap,60,ok,60,5.60755127384696,0.8875214434712051,2.686821781392368,8.661289095637468,-0.32423526204616526,0.18581786917865273,0.255026565612409,12595.131596737967,False,6
orig+VIX E1 capped,Gross before costs,21,circular_block_bootstrap,60,ok,60,1.918399672444874,1.0016632697774883,1.5345124930981069,4.168757217867162,-0.4254781576283192,0.2669242533837492,0.32320019307616843,211.7014533591402,False,6
orig+VIX E1 capped,Gross before costs,22,circular_block_bootstrap,60,ok,60,2.1448216521800423,1.0240306101005316,1.6033783231317609,4.477472313969393,-0.4254781576283193,0.264071316449411,0.278336001121102,307.59559004623526,False,6
orig+VIX E1 capped,Gross before costs,23,circular_block_bootstrap,60,ok,60,2.290971617256171,0.9600362229015663,1.695745431039659,5.347106367961742,-0.40743492967480666,0.20722078349581333,0.23564604997261218,386.0296684798621,False,6
orig+VIX E1 capped,Gross before costs,24,circular_block_bootstrap,60,ok,60,2.9373537919033903,0.9711251857045645,1.8944329514360552,6.137718680743251,-0.5337421977444461,0.20722078349581333,0.24991073464430313,946.2855337598023,False,6
orig+VIX E1 capped,Gross before costs,25,circular_block_bootstrap,60,ok,60,1.1563997290800074,1.0723051920304933,1.1774161722802072,3.040724569195787,-0.4254781576283192,0.264071316449411,0.2933769875202905,46.62795224095434,False,6
