path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_02,orig E1 minus Equal risk capped,gross,-0.5880569384570177,-0.6518792341847429,-0.9999217385100777,-0.5799796123133247,8.915721483231954e-05,False,129,0,complete
path_02,orig+VIX E1 minus Equal premium capped,full_cost_net,0.320231862062715,0.3405845261925891,-1.0,-1.0,0.0,True,129,2,complete
path_02,orig+VIX E1 minus Equal premium capped,gross,0.18324219418364887,0.19296042658385384,-1.0,-1.0,0.0,True,129,2,complete
path_02,orig+VIX E1 minus Equal risk capped,full_cost_net,0.3065105283417657,0.3290614858208092,-1.0,-1.0,0.0,True,129,1,complete
path_02,orig+VIX E1 minus Equal risk capped,gross,0.1514431315960945,0.16042231395216094,-1.0,-1.0,0.0,True,129,2,complete
path_03,larger E1 minus Equal premium capped,full_cost_net,0.7781606961100146,2.6854051945474726,-0.9472398084372076,0.7390402909126357,383.11457437522967,False,129,0,complete
path_03,larger E1 minus Equal premium capped,gross,-0.4139780856177749,-0.475539047399274,-0.9998402164475055,-0.5553943895370552,0.0001643351976590911,False,129,0,complete
path_03,larger E1 minus Equal risk capped,full_cost_net,0.9028733870497334,5.370845462988408,-0.8176240752751465,2.1164439759281057,202692.52516943714,False,129,0,complete
path_03,larger E1 minus Equal risk capped,gross,-0.5423320040843005,-0.6128365326672477,-0.999640651925576,-0.5197708291718206,0.00037633254198477125,False,129,0,complete
path_03,larger+VIX E1 minus Equal premium capped,full_cost_net,0.4932053677444533,0.6793605167240898,-1.0,-1.0,0.0,True,129,1,complete
path_03,larger+VIX E1 minus Equal premium capped,gross,0.0391339602174336,0.042192500939646736,-1.0,-1.0,0.0,True,129,1,complete
path_03,larger+VIX E1 minus Equal risk capped,full_cost_net,0.7301790398955483,1.3750132967121864,-1.0,-1.0,0.0,True,129,1,complete
path_03,larger+VIX E1 minus Equal risk capped,gross,-0.02312978810997708,-0.02471497390121847,-1.0,-1.0,0.0,True,129,1,complete
path_03,orig E1 minus Equal premium capped,full_cost_net,0.13685312925215942,0.18522137251460258,-0.9999078060023217,-0.38864043747222454,0.0050430076612579516,False,129,0,complete
path_03,orig E1 minus Equal premium capped,gross,-0.5626743334849055,-0.6256991877182437,-1.0,-1.0,0.0,True,129,1,complete
path_03,orig E1 minus Equal risk capped,full_cost_net,0.12441522867093299,0.16885453787924593,-0.9999025069829417,-0.3907557017391009,0.004858568604571883,False,129,0,complete
path_03,orig E1 minus Equal risk capped,gross,-0.5819038904675649,-0.6460546541432841,-1.0,-1.0,0.0,True,129,1,complete
path_03,orig+VIX E1 minus Equal premium capped,full_cost_net,0.35323421746047007,0.3803398614915909,-1.0,-1.0,0.0,True,129,1,complete
path_03,orig+VIX E1 minus Equal premium capped,gross,0.17608856123531513,0.18575995402763032,-1.0,-1.0,0.0,True,129,1,complete
path_03,orig+VIX E1 minus Equal risk capped,full_cost_net,0.3384243684262665,0.3701951169823193,-1.0,-1.0,0.0,True,129,1,complete
path_03,orig+VIX E1 minus Equal risk capped,gross,0.13289106519251093,0.14133034517165474,-1.0,-1.0,0.0,True,129,2,complete
path_04,larger E1 minus Equal premium capped,full_cost_net,0.8263151198960431,2.6076256851058437,-0.9612219166779419,0.7296099669772447,361.3623709928802,False,129,0,complete
path_04,larger E1 minus Equal premium capped,gross,-0.4921006160492026,-0.5520623015275504,-0.9999207624046657,-0.5829934242630515,8.251562837966207e-05,False,129,0,complete
path_04,larger E1 minus Equal risk capped,full_cost_net,0.8303112563372329,4.464088736235659,-0.8779805295242746,1.5655456181893452,25042.761581432944,False,129,0,complete
path_04,larger E1 minus Equal risk capped,gross,-0.6057017101223356,-0.6728310052300436,-0.9997098756860698,-0.5302621865388772,0.00029678835754895635,False,129,0,complete
path_04,larger+VIX E1 minus Equal premium capped,full_cost_net,0.5747058243225711,0.7776719701483308,-1.0,-1.0,0.0,True,129,1,complete
path_04,larger+VIX E1 minus Equal premium capped,gross,0.08133578404687687,0.08807214238411791,-1.0,-1.0,0.0,True,129,1,complete
path_04,larger+VIX E1 minus Equal risk capped,full_cost_net,0.7052398434275645,1.105826269005472,-1.0,-1.0,0.0,True,129,1,complete
path_04,larger+VIX E1 minus Equal risk capped,gross,0.03041307047056459,0.03271512343037242,-1.0,-1.0,0.0,True,129,1,complete
path_04,orig E1 minus Equal premium capped,full_cost_net,0.11271375583761124,0.15689898983633355,-1.0,-1.0,0.0,True,129,1,complete
path_04,orig E1 minus Equal premium capped,gross,-0.6663902153951702,-0.7264957308954145,-1.0,-1.0,0.0,True,129,1,complete
path_04,orig E1 minus Equal risk capped,full_cost_net,0.09507671091464558,0.13265736146980164,-1.0,-1.0,0.0,True,129,1,complete
path_04,orig E1 minus Equal risk capped,gross,-0.688545769711154,-0.7491611011876027,-1.0,-1.0,0.0,True,129,1,complete
path_04,orig+VIX E1 minus Equal premium capped,full_cost_net,0.37444619720667244,0.4042638522038714,-1.0,-1.0,0.0,True,129,1,complete
path_04,orig+VIX E1 minus Equal premium capped,gross,0.20213358940486192,0.21329913823816019,-1.0,-1.0,0.0,True,129,1,complete
path_04,orig+VIX E1 minus Equal risk capped,full_cost_net,0.329266175834017,0.3578565999153869,-1.0,-1.0,0.0,True,129,1,complete
path_04,orig+VIX E1 minus Equal risk capped,gross,0.1666002304128519,0.1779861063960444,-1.0,-1.0,0.0,True,129,1,complete
path_05,larger E1 minus Equal premium capped,full_cost_net,0.4857655499493948,0.8586416461615313,-1.0,-1.0,0.0,True,129,1,complete
path_05,larger E1 minus Equal premium capped,gross,-0.4966009108194415,-0.5542344664450785,-0.9999280493009639,-0.5879368171383181,7.258735767548702e-05,False,129,0,complete
path_05,larger E1 minus Equal risk capped,full_cost_net,0.7070879840149288,4.485202173349766,-0.8584705294117827,1.4257379758562236,13711.083904877349,False,129,0,complete
path_05,larger E1 minus Equal risk capped,gross,-0.6556455183202724,-0.7219480894649621,-0.9998068414566932,-0.545087868759653,0.00021024265044984923,False,129,0,complete
path_05,larger+VIX E1 minus Equal premium capped,full_cost_net,0.5095852371372757,0.6855690757259258,-1.0,-1.0,0.0,True,129,1,complete
path_05,larger+VIX E1 minus Equal premium capped,gross,0.05194690561632777,0.05566468432392098,-1.0,-1.0,0.0,True,129,1,complete
path_05,larger+VIX E1 minus Equal risk capped,full_cost_net,0.6412160318662724,1.134427673368374,-1.0,-1.0,0.0,True,129,1,complete
path_05,larger+VIX E1 minus Equal risk capped,gross,0.005109404928673181,0.005421367957453567,-1.0,-1.0,0.0,True,129,1,complete
path_05,orig E1 minus Equal premium capped,full_cost_net,0.17379138171568653,0.22820901758293655,-0.9988383998104455,-0.2784570036398911,0.029944620773767142,False,129,0,complete
path_05,orig E1 minus Equal premium capped,gross,-0.4106274938015505,-0.46646295675335164,-0.9997528500651931,-0.5353087744875962,0.00026425187306444465,False,129,0,complete
path_05,orig E1 minus Equal risk capped,full_cost_net,0.16942274864946294,0.22292019071203284,-0.9987747539779799,-0.27750987053971143,0.030369883136997147,False,129,0,complete
path_05,orig E1 minus Equal risk capped,gross,-0.41849738088558663,-0.47549350725574235,-0.9997407541990909,-0.5346420855974944,0.0002683560386878243,False,129,0,complete
path_05,orig+VIX E1 minus Equal premium capped,full_cost_net,0.36657871672470377,0.39089145009621773,-1.0,-1.0,0.0,True,129,2,complete
path_05,orig+VIX E1 minus Equal premium capped,gross,0.2373665173003606,0.2505804960681038,-1.0,-1.0,0.0,True,129,2,complete
path_05,orig+VIX E1 minus Equal risk capped,full_cost_net,0.3617827826945054,0.39041479297832593,-1.0,-1.0,0.0,True,129,1,complete
path_05,orig+VIX E1 minus Equal risk capped,gross,0.21067952296446252,0.22386461613596753,-1.0,-1.0,0.0,True,129,1,complete
path_06,larger E1 minus Equal premium capped,full_cost_net,0.46386479791112106,0.7892854295750433,-1.0,-1.0,0.0,True,129,1,complete
path_06,larger E1 minus Equal premium capped,gross,-0.38726045061336606,-0.44213776870762045,-0.9999271872594306,-0.5824690986887924,8.36378185745649e-05,False,129,0,complete
path_06,larger E1 minus Equal risk capped,full_cost_net,0.8245805449038236,4.738509613454916,-0.8361343941212744,1.7133002284032006,45719.545284702086,False,129,0,complete
