Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
larger+VIX E1 capped,Gross before costs,0,circular_block_bootstrap,60,ok,60,6.820083007696452,0.8983291717564047,2.8633726418859418,12.30160815991307,-0.3025621128671624,0.1165590834831867,0.22043092097332315,29245.349438953213,False,6
larger+VIX E1 capped,Gross before costs,1,circular_block_bootstrap,60,ok,60,1.8268949787265174,0.9328516320336641,1.5582736630635206,4.513486018582812,-0.34951964180390693,0.22008044729335055,0.2398672942970758,180.5295801419536,False,6
larger+VIX E1 capped,Gross before costs,2,circular_block_bootstrap,60,ok,60,2.11413022774418,0.9142006755476594,1.683222633599599,5.247561630759838,-0.3138989903583307,0.2205487926604408,0.2538189407124914,292.8760444770186,False,6
larger+VIX E1 capped,Gross before costs,3,circular_block_bootstrap,60,ok,60,2.8255879177248713,0.7626592508386342,2.1891578347231486,6.396227437806025,-0.37308536547663185,0.2205487926604408,0.256180828080161,819.3905213382822,False,6
larger+VIX E1 capped,Gross before costs,4,circular_block_bootstrap,60,ok,60,2.3877249771527604,0.8018007017004903,1.942860073240583,5.7294412044381575,-0.3495196418039068,0.18790907788823794,0.2530585256328926,446.21147087959037,False,6
larger+VIX E1 capped,Gross before costs,5,circular_block_bootstrap,60,ok,60,5.920524615862903,0.9982245803825969,2.496705756550762,11.341247336979183,-0.2779931826810701,0.13803897976745536,0.19918163734325608,15874.318464743132,False,6
larger+VIX E1 capped,Gross before costs,6,circular_block_bootstrap,60,ok,60,4.299743238910544,0.8618130182007334,2.4315698974924183,8.539520159271376,-0.3025621128671624,0.18837742325532822,0.2538189407124914,4180.942043895331,False,6
larger+VIX E1 capped,Gross before costs,7,circular_block_bootstrap,60,ok,60,1.6855900926578786,0.6573766713100923,1.8698880059202105,4.192211540684601,-0.4238259076227229,0.23653301673816485,0.24973883596396435,139.7007155196237,False,6
larger+VIX E1 capped,Gross before costs,8,circular_block_bootstrap,60,ok,60,3.4978441187218126,0.8658020690430015,2.2290098276129906,6.038230279163147,-0.4089404284539294,0.2398344715446147,0.3025621128671624,1840.865252967918,False,6
larger+VIX E1 capped,Gross before costs,9,circular_block_bootstrap,60,ok,60,1.2096683721151136,0.8022301218822023,1.3647257843484986,3.5489649491713267,-0.34951964180390693,0.22980163774030637,0.23653301673816485,52.67875440359945,False,6
larger+VIX E1 capped,Gross before costs,10,circular_block_bootstrap,60,ok,60,1.7101107528655937,0.9089098492923103,1.5381513182837838,4.068481375943507,-0.47064939326040356,0.22090307576559126,0.28055241415749654,146.19590120118502,False,6
larger+VIX E1 capped,Gross before costs,11,circular_block_bootstrap,60,ok,60,2.7437989034971952,0.9199331885062644,1.8940860455935533,6.041654861490462,-0.44873565243912716,0.18873170636047865,0.2585427154478307,735.465937914726,False,6
larger+VIX E1 capped,Gross before costs,12,circular_block_bootstrap,60,ok,60,1.763723023962323,0.768562475388146,1.7188266582238179,4.559555115575866,-0.4225917747753789,0.18790907788823794,0.2530585256328926,161.23992327168165,False,6
larger+VIX E1 capped,Gross before costs,13,circular_block_bootstrap,60,ok,60,3.511962314721899,0.8922342086091622,2.1581473119249077,8.010859166124462,-0.3025621128671624,0.13865020275945644,0.20232746825530784,1869.9384776149557,False,6
larger+VIX E1 capped,Gross before costs,14,circular_block_bootstrap,60,ok,60,2.2551870190756964,0.9076342214001508,1.7575815067742322,4.815193674145763,-0.4647601497366778,0.23653301673816485,0.25304029077041423,365.49355649149004,False,6
larger+VIX E1 capped,Gross before costs,15,circular_block_bootstrap,60,ok,60,2.481011864566522,0.9035239791417322,1.8226330009736331,6.4693437741969255,-0.3495196418039068,0.18621584791954782,0.20726128996765275,511.12546375749014,False,6
larger+VIX E1 capped,Gross before costs,16,circular_block_bootstrap,60,ok,60,1.459938595449227,0.7734973582272651,1.5303962830807505,4.59927038601063,-0.34951964180390693,0.1520642939914465,0.23180924200282557,90.07853871380584,False,6
larger+VIX E1 capped,Gross before costs,17,circular_block_bootstrap,60,ok,60,3.8041267668414385,0.8652702801813996,2.295891082668123,8.006586472068353,-0.3025621128671624,0.14272171498615113,0.2475743358179545,2559.011827807912,False,6
larger+VIX E1 capped,Gross before costs,18,circular_block_bootstrap,60,ok,60,2.4986914090922827,0.9396000798644595,1.8009626357332387,5.340602378389571,-0.49151012289621854,0.2205487926604408,0.2781905267898269,524.2376318059589,False,6
larger+VIX E1 capped,Gross before costs,19,circular_block_bootstrap,60,ok,60,3.4361763388935165,0.8399886688136367,2.2388649573358843,7.346739555436823,-0.3025621128671624,0.18837742325532822,0.2538189407124914,1718.0824657096134,False,6
larger+VIX E1 capped,Gross before costs,20,circular_block_bootstrap,60,ok,60,4.793757779553807,0.8159445289425625,2.6741418634189422,8.172678696738508,-0.3025621128671624,0.22008044729335055,0.26132128008025646,6528.323592873728,False,6
larger+VIX E1 capped,Gross before costs,21,circular_block_bootstrap,60,ok,60,2.3818507017423483,0.8385742865500766,1.881206908290296,5.960908652682131,-0.34951964180390693,0.22008044729335055,0.22653531649000547,442.3562366375838,False,6
larger+VIX E1 capped,Gross before costs,22,circular_block_bootstrap,60,ok,60,3.211630926248156,0.8299741655517616,2.187028598515666,7.262579927498426,-0.3495196418039068,0.1499027186556661,0.2173987397642895,1325.1087763706416,False,6
larger+VIX E1 capped,Gross before costs,23,circular_block_bootstrap,60,ok,60,3.032051571726128,0.8587842343522337,2.086618842470492,6.352782471195434,-0.3988132909385643,0.18621584791954782,0.2443889803933551,1065.6887752997911,False,6
larger+VIX E1 capped,Gross before costs,24,circular_block_bootstrap,60,ok,60,4.082257222555299,0.8794440743257934,2.343051756420942,8.475326375938929,-0.3850661301422228,0.1499027186556661,0.20298823752575348,3390.6519253797123,False,6
larger+VIX E1 capped,Gross before costs,25,circular_block_bootstrap,60,ok,60,2.0443872620903436,0.8873764165128001,1.6860269031764792,4.9429367548392165,-0.3495196418039068,0.22944735463515592,0.24949745971890977,261.51673216214857,False,6
larger+VIX E1 capped,Gross before costs,26,circular_block_bootstrap,60,ok,60,2.774629812475094,0.8665371424066027,1.9791445828956815,6.596487529809392,-0.38212233853874433,0.18790907788823794,0.22632505218788745,766.252365884494,False,6
