Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
larger Equal risk capped,Full-cost net,0,circular_block_bootstrap,60,ok,60,2.188498926509572,1.6948735832442807,1.3446198331540615,3.785139888853508,-0.7248398690285529,0.37784488747572065,0.4156562532070655,329.55763345126616,False,6
larger Equal risk capped,Full-cost net,1,circular_block_bootstrap,60,ok,60,-0.2643134648898371,1.6534954993583943,0.47581002173549014,0.9952260130587106,-0.934145269322038,0.46744095413612635,0.47785368810181245,0.21550831795288214,False,6
larger Equal risk capped,Full-cost net,2,circular_block_bootstrap,60,ok,60,-0.31066306892702233,1.5365713121375157,0.35609708065870005,0.7559737229947858,-0.9362389845178595,0.42228679300035393,0.43617851677571856,0.15565308465669764,False,6
larger Equal risk capped,Full-cost net,3,circular_block_bootstrap,60,ok,60,-0.2042492129348673,1.3407295665751273,0.3848575968981884,0.770289724551566,-0.9465853204244419,0.4620772280039129,0.4705465063715064,0.3190695679350564,False,6
larger Equal risk capped,Full-cost net,4,circular_block_bootstrap,60,ok,60,-0.10400009794163545,1.41010587994322,0.49556270939863706,1.040969311563232,-0.901614098490374,0.4242636418886833,0.4688567914583694,0.5774838071274991,False,6
larger Equal risk capped,Full-cost net,5,circular_block_bootstrap,60,ok,60,1.891130464754505,1.8392043963275333,1.2326504311623976,4.0123247049049775,-0.7606064668941859,0.37901707784293054,0.4231567683820634,201.99399102793438,False,6
larger Equal risk capped,Full-cost net,6,circular_block_bootstrap,60,ok,60,0.24291055569501063,1.4143168930996162,0.7201982233711567,1.6296188241622296,-0.9380293025518975,0.4012886948199184,0.42293927453663605,2.9661928375730375,False,6
larger Equal risk capped,Full-cost net,7,circular_block_bootstrap,60,ok,60,-0.6686333263671584,0.9775764261525272,-0.5828358749778112,-0.7693452157823168,-0.9942833096839865,0.4618237707669423,0.46351348568007933,0.003995251663826615,False,6
larger Equal risk capped,Full-cost net,8,circular_block_bootstrap,60,ok,60,0.1515727236620925,1.2471841252758074,0.6376593045358915,1.3000963357880113,-0.9314401487977338,0.33511869338667444,0.46351348568007933,2.0251483747844348,False,6
larger Equal risk capped,Full-cost net,9,circular_block_bootstrap,60,ok,60,-0.6698559166345747,1.409862766128774,-0.18269750320761355,-0.3232821331717207,-0.9959012299423927,0.4618237707669423,0.4630910569517951,0.003922090338225563,False,6
larger Equal risk capped,Full-cost net,10,circular_block_bootstrap,60,ok,60,-0.24020242324597085,1.4332983459559276,0.3944645636415262,0.7869224030676275,-0.9628292403499028,0.4620772280039129,0.4742000972366594,0.25321505342533435,False,6
larger Equal risk capped,Full-cost net,11,circular_block_bootstrap,60,ok,60,-0.11210009271384247,1.7093589303025931,0.5371911148595693,1.2925925699836223,-0.9687445553706231,0.3820438316402817,0.46351348568007933,0.5518487373398054,False,6
larger Equal risk capped,Full-cost net,12,circular_block_bootstrap,60,ok,60,-0.47121417342020167,1.1765381655154488,0.012063959382792696,0.019811777488927616,-0.9881921673058272,0.4620772280039129,0.4705465063715064,0.04134271843281562,False,6
larger Equal risk capped,Full-cost net,13,circular_block_bootstrap,60,ok,60,0.1704307713082458,1.5390213907627552,0.6890674313252777,1.6842210105298454,-0.8956532280927441,0.4023385997289402,0.45202420800435356,2.1964870930350906,False,6
larger Equal risk capped,Full-cost net,14,circular_block_bootstrap,60,ok,60,-0.28709436080315365,1.4941640380380397,0.39555351376691705,0.7684713757873674,-0.9492060541936084,0.4668929155063534,0.4696331086552182,0.18414513532747231,False,6
larger Equal risk capped,Full-cost net,15,circular_block_bootstrap,60,ok,60,-0.15454545039045975,1.6496078284605629,0.5239718215140649,1.174951562013072,-0.9021822705208661,0.4242636418886833,0.4688567914583694,0.4319677533171712,False,6
larger Equal risk capped,Full-cost net,16,circular_block_bootstrap,60,ok,60,-0.6247472764857314,1.348285433413504,-0.14087267797429473,-0.24749164811395208,-0.9968133489629714,0.4242636418886833,0.46520320059321635,0.00744079371916529,False,6
larger Equal risk capped,Full-cost net,17,circular_block_bootstrap,60,ok,60,0.43920485195620973,1.4766404117953509,0.8521175718702045,1.9378994046517968,-0.8195910287141163,0.4668929155063534,0.47237330180408293,6.174660335950773,False,6
larger Equal risk capped,Full-cost net,18,circular_block_bootstrap,60,ok,60,-0.09881540779798004,1.6868184668929775,0.5762280156864712,1.297666138124912,-0.8754036105220182,0.4051169444840131,0.47785368810181245,0.5943862979479474,False,6
larger Equal risk capped,Full-cost net,19,circular_block_bootstrap,60,ok,60,0.10012570844529312,1.3818906918811298,0.5973520768601421,1.3450753456597997,-0.8785191303364741,0.37901707784293054,0.4082880608800636,1.611430459030589,False,6
larger Equal risk capped,Full-cost net,20,circular_block_bootstrap,60,ok,60,0.958376790430183,1.2506907152953626,1.0964238361519214,2.3545061032991637,-0.7342424300389279,0.4668929155063534,0.47237330180408293,28.805887976347456,False,6
larger Equal risk capped,Full-cost net,21,circular_block_bootstrap,60,ok,60,-0.25457576877811483,1.6376847949700934,0.4440242267641293,0.9630845694494675,-0.8280971629578932,0.4620772280039129,0.4742000972366594,0.23015347178680257,False,6
larger Equal risk capped,Full-cost net,22,circular_block_bootstrap,60,ok,60,0.10261397450926202,1.3452131633422304,0.6278047138924225,1.349749986959972,-0.8794401968902333,0.4242636418886833,0.46520320059321635,1.6297367621722032,False,6
larger Equal risk capped,Full-cost net,23,circular_block_bootstrap,60,ok,60,0.11319978518457141,1.3180178730591023,0.6169674091710748,1.3380765809949016,-0.8327696057733114,0.38006698275195233,0.42228679300035393,1.7094860819832187,False,6
larger Equal risk capped,Full-cost net,24,circular_block_bootstrap,60,ok,60,0.5426193765345215,1.5661014049451707,0.8844355110602429,2.1435124168770314,-0.8498940773789867,0.42228679300035393,0.4433225680685009,8.735623556260206,False,6
larger Equal risk capped,Full-cost net,25,circular_block_bootstrap,60,ok,60,-0.27095547754329197,1.5811403348944666,0.39688374439864915,0.8799427220375945,-0.8872099707937934,0.4242636418886833,0.4688567914583694,0.20595401205881256,False,6
larger Equal risk capped,Full-cost net,26,circular_block_bootstrap,60,ok,60,0.29531013971633846,1.5107521385643772,0.7214685816259954,1.8748736387713112,-0.7948820721475628,0.37901707784293054,0.4268103592472164,3.646437935609219,False,6
