path_id,return_date,strategy,basis,ret
path_00,2021-04-30,orig+VIX E1 capped,gross,0.913400844543309
path_00,2021-04-30,orig+VIX Equal premium capped,full_cost_net,0.6563134448728662
path_00,2021-04-30,orig+VIX Equal premium capped,gross,0.6846021196003854
path_00,2021-04-30,orig+VIX Equal risk capped,full_cost_net,0.6517477603087168
path_00,2021-04-30,orig+VIX Equal risk capped,gross,0.6801137298977931
path_00,2021-04-30,orig+VIX GM paper,full_cost_net,0.44075097666376056
path_00,2021-04-30,orig+VIX GM paper,gross,0.5897528626573936
path_00,2021-06-30,larger E1 capped,full_cost_net,-0.18269939701268384
path_00,2021-06-30,larger E1 capped,gross,-0.14655308562772873
path_00,2021-06-30,larger Equal premium capped,full_cost_net,-0.2829022940772553
path_00,2021-06-30,larger Equal premium capped,gross,-0.2339308201394406
path_00,2021-06-30,larger Equal risk capped,full_cost_net,-0.30196418021119115
path_00,2021-06-30,larger Equal risk capped,gross,-0.2162360270662221
path_00,2021-06-30,larger GM paper,full_cost_net,-0.7663671111774434
path_00,2021-06-30,larger GM paper,gross,0.0534300917099718
path_00,2021-06-30,larger+VIX E1 capped,full_cost_net,-0.16082211717060366
path_00,2021-06-30,larger+VIX E1 capped,gross,-0.0986822621111653
path_00,2021-06-30,larger+VIX Equal premium capped,full_cost_net,-0.2712016642800498
path_00,2021-06-30,larger+VIX Equal premium capped,gross,-0.22070160338322992
path_00,2021-06-30,larger+VIX Equal risk capped,full_cost_net,-0.2907164070281941
path_00,2021-06-30,larger+VIX Equal risk capped,gross,-0.21344683007787396
path_00,2021-06-30,larger+VIX GM paper,full_cost_net,-0.6526620111385812
path_00,2021-06-30,larger+VIX GM paper,gross,0.0408955744970622
path_00,2021-06-30,orig E1 capped,full_cost_net,-0.10556919803566873
path_00,2021-06-30,orig E1 capped,gross,-0.09504232217544564
path_00,2021-06-30,orig Equal premium capped,full_cost_net,-0.2894202052231151
path_00,2021-06-30,orig Equal premium capped,gross,-0.27509654041646897
path_00,2021-06-30,orig Equal risk capped,full_cost_net,-0.2894202052231151
path_00,2021-06-30,orig Equal risk capped,gross,-0.27509654041646897
path_00,2021-06-30,orig GM paper,full_cost_net,-0.247185645103401
path_00,2021-06-30,orig GM paper,gross,-0.17813124776117206
path_00,2021-06-30,orig+VIX E1 capped,full_cost_net,-0.13480372648567138
path_00,2021-06-30,orig+VIX E1 capped,gross,-0.11111469171724275
path_00,2021-06-30,orig+VIX Equal premium capped,full_cost_net,-0.28213159795149745
path_00,2021-06-30,orig+VIX Equal premium capped,gross,-0.2554827161740447
path_00,2021-06-30,orig+VIX Equal risk capped,full_cost_net,-0.28187816067336674
path_00,2021-06-30,orig+VIX Equal risk capped,gross,-0.2549837161740447
path_00,2021-06-30,orig+VIX GM paper,full_cost_net,-0.11473122953571897
path_00,2021-06-30,orig+VIX GM paper,gross,-0.07382981001628007
path_00,2021-07-30,larger E1 capped,full_cost_net,0.08883772175307739
path_00,2021-07-30,larger E1 capped,gross,0.11346417541398536
path_00,2021-07-30,larger Equal premium capped,full_cost_net,0.06877392779974678
path_00,2021-07-30,larger Equal premium capped,gross,0.10700464487626278
path_00,2021-07-30,larger Equal risk capped,full_cost_net,0.1856208044806677
path_00,2021-07-30,larger Equal risk capped,gross,0.22669882870987695
path_00,2021-07-30,larger GM paper,full_cost_net,-11.93675286156821
path_00,2021-07-30,larger GM paper,gross,0.2118879815909858
path_00,2021-07-30,larger+VIX E1 capped,full_cost_net,0.31812156045116224
path_00,2021-07-30,larger+VIX E1 capped,gross,0.35512225392108976
path_00,2021-07-30,larger+VIX Equal premium capped,full_cost_net,0.028113514735679516
path_00,2021-07-30,larger+VIX Equal premium capped,gross,0.06790816549683791
path_00,2021-07-30,larger+VIX Equal risk capped,full_cost_net,0.11872562659625342
path_00,2021-07-30,larger+VIX Equal risk capped,gross,0.1586731595206764
path_00,2021-07-30,larger+VIX GM paper,full_cost_net,-10.698912619467604
path_00,2021-07-30,larger+VIX GM paper,gross,0.20345332995080012
path_00,2021-07-30,orig E1 capped,full_cost_net,0.06596419799289012
path_00,2021-07-30,orig E1 capped,gross,0.07812651404131699
path_00,2021-07-30,orig Equal premium capped,full_cost_net,0.04797852313010885
path_00,2021-07-30,orig Equal premium capped,gross,0.06616432425271254
path_00,2021-07-30,orig Equal risk capped,full_cost_net,0.04797852313010885
path_00,2021-07-30,orig Equal risk capped,gross,0.06616432425271254
path_00,2021-07-30,orig GM paper,full_cost_net,0.026058656597364088
path_00,2021-07-30,orig GM paper,gross,0.1060084364459377
path_00,2021-07-30,orig+VIX E1 capped,full_cost_net,0.24046557982363304
path_00,2021-07-30,orig+VIX E1 capped,gross,0.26761515963666604
path_00,2021-07-30,orig+VIX Equal premium capped,full_cost_net,-0.19430277186974157
path_00,2021-07-30,orig+VIX Equal premium capped,gross,-0.1627000441683401
path_00,2021-07-30,orig+VIX Equal risk capped,full_cost_net,-0.1934911985078645
path_00,2021-07-30,orig+VIX Equal risk capped,gross,-0.16220104416834008
path_00,2021-07-30,orig+VIX GM paper,full_cost_net,0.20845592463454557
path_00,2021-07-30,orig+VIX GM paper,gross,0.25711664445426724
path_00,2021-08-31,larger E1 capped,full_cost_net,0.03129633867377133
path_00,2021-08-31,larger E1 capped,gross,0.06099386163719555
path_00,2021-08-31,larger Equal premium capped,full_cost_net,-0.12883847215148803
path_00,2021-08-31,larger Equal premium capped,gross,-0.0711951790245943
path_00,2021-08-31,larger Equal risk capped,full_cost_net,-0.10843951933059714
path_00,2021-08-31,larger Equal risk capped,gross,-0.035326685563608066
path_00,2021-08-31,larger GM paper,full_cost_net,-5.006073363734618
path_00,2021-08-31,larger GM paper,gross,0.01357419109228597
path_00,2021-08-31,larger+VIX E1 capped,full_cost_net,0.12504164944065504
path_00,2021-08-31,larger+VIX E1 capped,gross,0.18080659434834107
path_00,2021-08-31,larger+VIX Equal premium capped,full_cost_net,-0.15307771633499545
path_00,2021-08-31,larger+VIX Equal premium capped,gross,-0.09409794142423003
path_00,2021-08-31,larger+VIX Equal risk capped,full_cost_net,-0.14962836708637436
path_00,2021-08-31,larger+VIX Equal risk capped,gross,-0.08094587490711035
path_00,2021-08-31,larger+VIX GM paper,full_cost_net,-0.9796367134040125
path_00,2021-08-31,larger+VIX GM paper,gross,0.08017715850798761
path_00,2021-08-31,orig E1 capped,full_cost_net,-0.20745842929939445
path_00,2021-08-31,orig E1 capped,gross,-0.19471948833660407
path_00,2021-08-31,orig Equal premium capped,full_cost_net,-0.3450532799737426
path_00,2021-08-31,orig Equal premium capped,gross,-0.32613752439122295
path_00,2021-08-31,orig Equal risk capped,full_cost_net,-0.3450532799737426
path_00,2021-08-31,orig Equal risk capped,gross,-0.32613752439122295
path_00,2021-08-31,orig GM paper,full_cost_net,-0.11664099060235726
path_00,2021-08-31,orig GM paper,gross,-0.06601977135012639
path_00,2021-08-31,orig+VIX E1 capped,full_cost_net,-0.2068011415650886
path_00,2021-08-31,orig+VIX E1 capped,gross,-0.1803234873469522
path_00,2021-08-31,orig+VIX Equal premium capped,full_cost_net,-0.5882746040470695
path_00,2021-08-31,orig+VIX Equal premium capped,gross,-0.5580045743912229
path_00,2021-08-31,orig+VIX Equal risk capped,full_cost_net,-0.5818017596515053
path_00,2021-08-31,orig+VIX Equal risk capped,gross,-0.5516287243912228
path_00,2021-08-31,orig+VIX GM paper,full_cost_net,0.00802767342284938
path_00,2021-08-31,orig+VIX GM paper,gross,0.08248681697701986
path_00,2021-09-30,larger E1 capped,full_cost_net,-0.22995436824278614
path_00,2021-09-30,larger E1 capped,gross,-0.19780129543659172
path_00,2021-09-30,larger Equal premium capped,full_cost_net,-0.6128074325553478
path_00,2021-09-30,larger Equal premium capped,gross,-0.3840242352628507
path_00,2021-09-30,larger Equal risk capped,full_cost_net,-0.6506028001423063
path_00,2021-09-30,larger Equal risk capped,gross,-0.41719836996230314
path_00,2021-09-30,larger GM paper,full_cost_net,-7.028955621878445
path_00,2021-09-30,larger GM paper,gross,-0.08612716312100802
path_00,2021-09-30,larger+VIX E1 capped,full_cost_net,-0.29478733363738485
path_00,2021-09-30,larger+VIX E1 capped,gross,-0.13551387784628982
path_00,2021-09-30,larger+VIX Equal premium capped,full_cost_net,-0.6044497100570477
path_00,2021-09-30,larger+VIX Equal premium capped,gross,-0.38506818278150556
path_00,2021-09-30,larger+VIX Equal risk capped,full_cost_net,-0.6432099807623072
path_00,2021-09-30,larger+VIX Equal risk capped,gross,-0.4174544659044034
path_00,2021-09-30,larger+VIX GM paper,full_cost_net,-4.7957790515787995
path_00,2021-09-30,larger+VIX GM paper,gross,-0.03992835971289217
path_00,2021-09-30,orig E1 capped,full_cost_net,-0.22863857946861765
path_00,2021-09-30,orig E1 capped,gross,-0.2178597624318108
path_00,2021-09-30,orig Equal premium capped,full_cost_net,-0.39575419334840556
path_00,2021-09-30,orig Equal premium capped,gross,-0.38017682576231215
path_00,2021-09-30,orig Equal risk capped,full_cost_net,-0.39575419334840556
path_00,2021-09-30,orig Equal risk capped,gross,-0.38017682576231215
path_00,2021-09-30,orig GM paper,full_cost_net,-0.2271211986207224
path_00,2021-09-30,orig GM paper,gross,-0.12950081004357444
path_00,2021-09-30,orig+VIX E1 capped,full_cost_net,-0.17182702531418634
path_00,2021-09-30,orig+VIX E1 capped,gross,-0.14785437604949178
path_00,2021-09-30,orig+VIX Equal premium capped,full_cost_net,-0.5672112052147102
path_00,2021-09-30,orig+VIX Equal premium capped,gross,-0.532212518445239
path_00,2021-09-30,orig+VIX Equal risk capped,full_cost_net,-0.567029030237414
path_00,2021-09-30,orig+VIX Equal risk capped,gross,-0.5317135184452391
path_00,2021-09-30,orig+VIX GM paper,full_cost_net,-0.14068146206948015
path_00,2021-09-30,orig+VIX GM paper,gross,0.0097955217444934
path_00,2021-10-29,larger E1 capped,full_cost_net,0.023235570799461928
path_00,2021-10-29,larger E1 capped,gross,0.04848619285471804
path_00,2021-10-29,larger Equal premium capped,full_cost_net,-0.6032410410209643
path_00,2021-10-29,larger Equal premium capped,gross,-0.10560598679434895
path_00,2021-10-29,larger Equal risk capped,full_cost_net,-0.1569362995119108
path_00,2021-10-29,larger Equal risk capped,gross,-0.07782606976749129
path_00,2021-10-29,larger GM paper,full_cost_net,-1.6202775216989582
path_00,2021-10-29,larger GM paper,gross,0.05167594206878473
path_00,2021-10-29,larger+VIX E1 capped,full_cost_net,-0.1733817341535443
path_00,2021-10-29,larger+VIX E1 capped,gross,-0.13490338233695162
path_00,2021-10-29,larger+VIX Equal premium capped,full_cost_net,-0.5663791037519342
path_00,2021-10-29,larger+VIX Equal premium capped,gross,-0.07534584304790967
path_00,2021-10-29,larger+VIX Equal risk capped,full_cost_net,-0.1113746123918991
path_00,2021-10-29,larger+VIX Equal risk capped,gross,-0.0465559537255513
path_00,2021-10-29,larger+VIX GM paper,full_cost_net,-1.3174696674378295
path_00,2021-10-29,larger+VIX GM paper,gross,-0.06821397716075103
path_00,2021-10-29,orig E1 capped,full_cost_net,-0.06747193157740589
