Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
orig Equal risk capped,Full-cost net,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.08994071632117961,0.9575682063168811,0.33334497760146464,0.6104256520921287,-0.9756022196647396,0.2695874474414369,0.32928560807187074,0.6242354403845417,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.3249040870248302,0.867049793404298,-0.04560104899878568,-0.07267801771664939,-0.9767476164723147,0.2958007924617924,0.3016255784992636,0.1402256280763272,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.0444131921624743,0.7951896963874678,0.3019314286948284,0.5513237666802041,-0.8043169768637708,0.23651867514445,0.3140670478842526,0.796802572900227,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.042382738834563005,1.056980466161518,0.5263728456934109,0.9468367578362425,-0.9161578436667274,0.3521323541213056,0.3761558065982078,1.2306542495220458,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.03206681342166684,1.059905960710018,0.5131009308786818,0.9375824888617218,-0.8490441734994978,0.33963050981605014,0.3511249811570707,1.1709519298456654,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9505909736159341,0.9223983127860399,1.1523988817141622,2.5998502379721935,-0.6180056429420128,0.2543730835859386,0.3175061570664453,28.237812547818535,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.2784057601782609,0.7744217603744082,-0.05660797450774006,-0.09110450908986512,-0.9637947810952608,0.25739272772449867,0.3086142822718362,0.19564343927180938,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.2958540901553929,1.115181384411538,0.22611891293700861,0.3656480535277618,-0.9720870193403021,0.40510174374233177,0.4402180465108252,0.17310647177853783,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5001967343563887,0.8184124257059888,-0.4364483269808374,-0.6254546856761818,-0.979366091810366,0.29585719512948194,0.34087352483692784,0.031188568875104756,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.14175295101065166,0.9146551463310583,0.26400031335815527,0.4396086184757303,-0.8470649152814094,0.300039428325768,0.3448292699286209,0.46565213023292434,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,10,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.07680564528599887,0.7540451217301821,0.4481030162905225,0.7963493628689102,-0.7095183799851734,0.23277326311871777,0.2741137803612406,1.4477268153400416,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,11,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6691936844687743,1.282842631614161,0.9743286113041844,2.0625015349369615,-0.8215864465130873,0.3637383134149862,0.43563691448988123,12.957871363646397,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,12,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.4027427459697732,1.0897309423087287,0.04447183160816575,0.07250374304093855,-0.9557259439402489,0.3989507007697136,0.4241592357469439,0.07599887543914642,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,13,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.22760480895982826,1.0072233368264243,0.21582355327966943,0.360349274811814,-0.9806606170750297,0.33182280442541034,0.3807722235497512,0.27491460076431407,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,14,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.043599776587413874,0.8914500052341111,0.3699038488632486,0.6263124330190686,-0.9472708154002873,0.31918984535344846,0.35244696535151854,0.8001996267517587,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,15,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.3723795474413394,0.9035004391502698,-0.08350077613087858,-0.1295844029295846,-0.9678767165625698,0.30853110187019966,0.3322413035124016,0.09738351329853105,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,16,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.6803668760009618,0.9886138198971803,-0.647760748471149,-0.9186147403664348,-0.9984980461502501,0.3721118300011064,0.39330963994950824,0.003336252386056505,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,17,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.3525514901792943,0.8734368783051645,-0.0772366161100414,-0.11902792441411218,-0.8859324677002618,0.2961148522797893,0.34684055955300214,0.11376958610733102,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,18,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.12275899964597514,1.0724965866950806,0.3638295607412501,0.6520943366478025,-0.9494001347080651,0.3212313645063417,0.32971741864724086,0.5195108321751016,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,19,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6821439070399706,0.8209635240120022,1.0245476759939767,2.0877237533506148,-0.6612668990836965,0.2724867990877404,0.28867907325025777,13.46839156960129,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,20,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5666960154507306,1.0648410333903267,0.9037632918307379,1.9068500850534102,-0.8089391394124081,0.31103044046545714,0.3211715158226662,9.438950193846212,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,21,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.05470686822066617,0.9122450657985671,0.47659986688335476,0.8625517191500711,-0.7950635222425593,0.3047380318910624,0.3312116740862878,1.305145320739929,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,22,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.26329423896572335,0.9445876608240645,0.12051036698057892,0.19810880139624748,-0.9202081512872524,0.31636243593548397,0.3492418727336119,0.21700529466827415,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,23,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.23553736136162495,1.0317071212156201,0.67715213953009,1.2901671444808298,-0.7345093356968984,0.32994033262397593,0.3684005822190875,2.8792502468632915,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,24,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5089354763554625,0.9555857426396513,-0.2896635699795998,-0.4534357766735825,-0.9825415805214883,0.29407255377177777,0.3584823976139995,0.028555699358999063,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,25,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.31717230494148907,0.9248100485233902,0.026005262766469917,0.04175675336453847,-0.9714427081248143,0.33582969230209103,0.36061864871620336,0.14844160366893155,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,26,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.04251114330818928,1.0998732201068389,0.4618328607719537,0.8501083847941668,-0.9120037030793096,0.3353565513356439,0.396619510906803,0.8047641872471202,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,27,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.1946726132913409,0.8520192687349333,0.13481149406180737,0.23127730895992288,-0.9429630753110173,0.28768444579434393,0.29763853498712184,0.3387367698368495,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,28,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.17006334790719113,0.9392564623559639,0.6049258812600077,1.1056529252446605,-0.8346957651305558,0.3054625868288091,0.3565584557666761,2.193041634140854,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,29,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.11336861801994069,0.9066925168640191,0.29425400886384595,0.4955812948343019,-0.8959903953631072,0.3206628394820993,0.3354895360259598,0.5479179074778766,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,30,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.12714385974897058,1.0803878443106363,0.3850433606113131,0.6636667207573861,-0.8221014594517091,0.4097064971403261,0.4267584206633997,0.5066561945852731,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,31,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.2375768589946874,0.8321782721048377,0.0725418810168523,0.11611705107052737,-0.8131337055291401,0.29932768982183383,0.40259404856484293,0.2576204577140964,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,32,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.05332548771856549,0.7201249177651999,0.26655109617686895,0.4368486474511514,-0.7471859566975139,0.27082423372811876,0.28645168171009566,0.7603322694949455,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,33,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,1.0613106116570838,0.9226741869501546,1.2195466190628554,2.7026244801921746,-0.440505965712083,0.2760769471641051,0.310326567955112,37.2149290289153,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,34,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,1.6686197115455852,0.9927344911887696,1.491978307159905,3.1635021236433434,-0.598674772227155,0.286588235708401,0.35593205566434594,135.34226737846328,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,35,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.17948437223686142,0.903681491745279,0.2100569389776898,0.34471847491410273,-0.9311908939845916,0.32611199567964755,0.3800796796596788,0.37190694271403946,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,36,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.1897391829226951,0.9165527976596336,0.19115770854056294,0.32859497090072304,-0.9086058763164717,0.3221181510916243,0.3508709780860124,0.349240167730016,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,37,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.41213324799190487,0.9333945245422317,-0.13665210729503563,-0.22250054114649603,-0.9548836059985233,0.31940903836051,0.3392614418907293,0.07020927564559523,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,38,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5237434154490482,1.0343521436065637,-0.21392618712717865,-0.3286306192042639,-0.9921956217221483,0.3554442450243254,0.41334535804876466,0.02450219351927529,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,39,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.722484167934785,1.1281440798928384,-0.5484412883351338,-0.7749007152871579,-0.999332281394525,0.40137564763412187,0.4322568799162898,0.001646034075924046,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,40,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.30989681164014105,0.8530469816740488,0.7146453964570887,1.351596945290824,-0.6932466292257449,0.2543093768001981,0.3131944905975634,3.856429756262894,False,insufficient_egarch_obs
orig Equal risk capped,Full-cost net,41,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5528551088596387,0.8816193471945554,-0.47094121808080436,-0.6770853994297743,-0.981967334092456,0.3167782641948492,0.3496466383374677,0.01787480716938527,False,insufficient_egarch_obs
