Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
larger+VIX Equal risk capped,Full-cost net,0,circular_block_bootstrap,60,ok,60,1.1730256599186695,1.5677716773267751,1.105200977795593,2.857629712897674,-0.8061751039632693,0.3884288991783872,0.4063377288777007,48.45340180830553,False,6
larger+VIX Equal risk capped,Full-cost net,1,circular_block_bootstrap,60,ok,60,-0.3793851085371631,1.4687710282796025,0.27907551036545986,0.5433817003185849,-0.9626796756484344,0.40298631870059265,0.4431490118402646,0.0920684773349735,False,6
larger+VIX Equal risk capped,Full-cost net,2,circular_block_bootstrap,60,ok,60,-0.4521240102390216,1.4002091536699495,0.13600640245168347,0.26494030822189546,-0.9731185190615044,0.40298631870059265,0.43224571945367796,0.04936411338397936,False,6
larger+VIX Equal risk capped,Full-cost net,3,circular_block_bootstrap,60,ok,60,-0.43501022455178695,1.1616415052574127,0.0091529906743935,0.016409979707044067,-0.9693939562226247,0.3950460806492376,0.44378584782226005,0.057570889897342666,False,6
larger+VIX Equal risk capped,Full-cost net,4,circular_block_bootstrap,60,ok,60,-0.29826634315044986,1.237264388277496,0.23576762356156616,0.4489018096582538,-0.9090877373815602,0.3950460806492376,0.4328825554356734,0.17016158970318349,False,6
larger+VIX Equal risk capped,Full-cost net,5,circular_block_bootstrap,60,ok,60,1.1098613575694607,1.7126785311419788,1.0458805843018848,3.1919706012497966,-0.7721288605837444,0.3548455638852828,0.3907689058905977,41.80898171781081,False,6
larger+VIX Equal risk capped,Full-cost net,6,circular_block_bootstrap,60,ok,60,-0.15686790069356737,1.2643694863098274,0.3847136251547242,0.7750705566585125,-0.9559773140846719,0.35652473064993806,0.4285434050818344,0.4260672168495989,False,6
larger+VIX Equal risk capped,Full-cost net,7,circular_block_bootstrap,60,ok,60,-0.7644475459674123,0.875454722190914,-1.109498315849865,-1.3026198182171236,-0.9990022432259466,0.394709224354992,0.4181246817744741,0.0007251672225527057,False,6
larger+VIX Equal risk capped,Full-cost net,8,circular_block_bootstrap,60,ok,60,-0.08488264961505076,1.145559733705596,0.4065758543794671,0.7874496989514567,-0.9483380480573391,0.3300125185921235,0.4181246817744741,0.6417767028194975,False,6
larger+VIX Equal risk capped,Full-cost net,9,circular_block_bootstrap,60,ok,60,-0.7480823050901091,1.286493210542402,-0.4860369005650422,-0.7816620236942413,-0.9989385774506223,0.43224571945367796,0.44042318874361797,0.00101459652118272,False,6
larger+VIX Equal risk capped,Full-cost net,10,circular_block_bootstrap,60,ok,60,-0.39306267816217866,1.2779871501954438,0.14078651159155375,0.26196576117126746,-0.9767607635218645,0.40298631870059265,0.4431490118402646,0.08236054654031394,False,6
larger+VIX Equal risk capped,Full-cost net,11,circular_block_bootstrap,60,ok,60,-0.36919103354864047,1.612747504578049,0.2977371467847098,0.6645113639571651,-0.9847784066683308,0.38874291543721745,0.4181246817744741,0.0998824736248827,False,6
larger+VIX Equal risk capped,Full-cost net,12,circular_block_bootstrap,60,ok,60,-0.622914557986101,1.0598793581325008,-0.38251606720089015,-0.5580991944875844,-0.9969537519328726,0.40298631870059265,0.4540523042268514,0.007624279880475458,False,6
