path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_03,orig GM paper,gross,1.1097283660645412,2.5546320719777142,-0.8631627383603507,0.9387885436412631,178.78118748936262,False,94,0,complete
path_03,orig+VIX E1 capped,full_cost_net,0.7418156854155435,1.0740017055624864,-1.0,-1.0,0.0,True,94,1,complete
path_03,orig+VIX E1 capped,gross,0.9591397541618034,1.43439642860525,-1.0,-1.0,0.0,True,94,1,complete
path_03,orig+VIX Equal premium capped,full_cost_net,0.17966561955705473,0.434912682168483,-0.9999998579481119,-0.7671857666938631,1.1004609450213593e-05,False,94,0,complete
path_03,orig+VIX Equal premium capped,gross,0.3530400839065612,0.9262428074942065,-0.9999977408611262,-0.6053369631401899,0.0006872380836440721,False,94,0,complete
path_03,orig+VIX Equal risk capped,full_cost_net,0.2055233900677046,0.48042015509234415,-0.9999998475002768,-0.7445769828588891,2.274417770160161e-05,False,94,0,complete
path_03,orig+VIX Equal risk capped,gross,0.3903340730193441,0.9882088281742233,-0.9999974914892913,-0.5657857028418216,0.0014521637789350983,False,94,0,complete
path_03,orig+VIX GM paper,full_cost_net,-1.0377371368843957,-1.1305051657442693,-1.0,-1.0,0.0,True,94,4,complete
path_03,orig+VIX GM paper,gross,1.3108221970662584,2.5281802289417703,-1.0,-1.0,0.0,True,94,1,complete
path_04,larger E1 capped,full_cost_net,0.8263662035156415,1.875205136372853,-0.7929944912037625,0.47429894154032626,20.921211870258936,False,94,0,complete
path_04,larger E1 capped,gross,1.3464848008367778,3.9460363609400027,-0.6374046736427698,1.274760286941722,625.1666878343452,False,94,0,complete
path_04,larger Equal premium capped,full_cost_net,0.4205214045704558,0.7919167513301016,-0.9951508731543012,-0.24536535868346154,0.11022271654898015,False,94,0,complete
path_04,larger Equal premium capped,gross,1.1259917937543613,2.909896122289848,-0.7736376406244101,1.1967984861611485,475.72582523542826,False,94,0,complete
path_04,larger Equal risk capped,full_cost_net,0.20994191196685558,0.36481783345982943,-0.9978430518283379,-0.3802255561878991,0.023577461096046533,False,94,0,complete
path_04,larger Equal risk capped,gross,1.1255355043427637,2.8345805995776914,-0.7352159875892558,1.158868211408545,415.05408928066026,False,94,0,complete
path_04,larger GM paper,full_cost_net,-1.897172060399791,-1.6708373977808992,-1.0,-1.0,0.0,True,94,63,complete
path_04,larger GM paper,gross,1.0304349175089549,1.5451935216905839,-1.0,-1.0,0.0,True,94,1,complete
