orig E1 capped,orig GM paper,orig Equal premium capped,orig Equal risk capped,orig+VIX E1 capped,orig+VIX GM paper,orig+VIX Equal premium capped,orig+VIX Equal risk capped,larger E1 capped,larger GM paper,larger Equal premium capped,larger Equal risk capped,larger+VIX E1 capped,larger+VIX GM paper,larger+VIX Equal premium capped,larger+VIX Equal risk capped
0.08702322234948992,0.15769011679161082,0.1252632641621561,0.14126826416215613,0.28812747844839093,0.3032269734279984,-0.10673923583784387,-0.10571611083784384,-0.0334360736364344,0.03760801965875126,0.0309438844483307,-0.03148886532255254,0.1284312478009494,0.10221661590944214,-0.10731536130847148,-0.14231885474388312
-0.13066708442176383,-0.15038936017525983,-0.24627574119970452,-0.23027074119970453,-0.043500710645186354,-0.019676283481308496,-0.5187286474497045,-0.5203773271372046,-0.051410981256192465,0.18227832188475182,-0.2080995677681488,-0.23084050688619193,0.05495596171421413,0.17551201972938466,-0.2743338243500926,-0.28659470938279635
0.1159506461486387,0.15923860474814394,0.11056628616969924,0.07499959236781945,0.05267990536366012,0.29422287722228313,0.24628116997824143,0.13442371717425508,0.07521399938984978,-0.005417753637583594,-0.09184045770694557,-0.07058527116622682,0.11531761539817197,0.018320556703751947,-0.11348017153100864,-0.07909780323211671
-0.02567426973326281,0.2531051038478722,-0.18947719543278732,-0.17347219543278733,0.0039464669875948315,0.37773884787562373,-0.3107652209104944,-0.2957230553053989,-0.0940804268609399,-0.10081980897433582,-0.22639296291146055,-0.16729333004325142,0.11431946794132042,-0.043219776038529806,-0.22399891798106095,-0.16232412503160656
0.37475994861174483,0.462537942254563,0.46055663909016076,0.4455893248298666,0.5169066702676116,0.39013650521165444,0.3404344637671216,0.3314577565347686,0.12682411401936716,0.14940013184413686,0.4412435089744867,0.30816478840357087,0.2381725410670431,0.15016148221371706,0.24744050201445023,0.2056577890429885
0.26104107657550285,0.36511486515426456,0.582366778431202,0.5494582572568214,0.5461884029958862,0.5701506315397544,0.4007316596055827,0.2902574901986946,0.28755880265940026,-0.231338456093317,0.5188490426293761,0.44452754286796065,0.41970278979442877,-0.12285992032784412,0.3447402432756128,0.3065834861177082
0.019895528345536637,0.12459928600787047,-0.12197560230152227,-0.1249465981248171,-0.012117781481251297,0.0323259451226194,-0.2881087670999891,-0.2866128989778324,-0.018831636923717244,0.08400438414201275,0.05103440473733952,0.0703143633716591,0.11580968188287949,0.02446535158131853,0.023730249376802084,0.07166553250285489
-0.015881800714887734,-0.16998487670238713,-0.03381061396978122,-0.017805613969781225,0.09518117600703298,-0.20232330844095403,-0.23422559702062867,-0.20282495295283204,-0.07026369579722558,-0.4906685226510433,-0.0715022984289078,-0.03177378260424142,0.05658612182505227,-0.3594395395683182,-0.13261317032118553,-0.06382834194660363
0.0085779724826988,-0.1084632872411161,-0.05797606544602449,-0.04197106544602444,0.10395306156012729,-0.12972000779362725,-0.19380432279896578,-0.18573820749147915,-0.004633660889744706,-0.05577070343540308,-0.15558422082476486,-0.08195121556025022,0.08090871987478965,-0.10929755220729859,-0.19879461469518778,-0.1393699070270194
0.6528860717964491,1.0024146685906867,0.707549910513896,0.6781880211706341,0.6484969321739869,0.7555649290807371,0.6867657998571578,0.6605444032943085,0.6149497107051375,0.17587382340315588,1.0581848555671374,1.0368476016106252,0.749955862649715,0.22868737661432492,0.9684771054291323,1.01174779534764
-0.07518863243383857,0.053427494814706586,-0.254168541823917,-0.23816354182391705,-0.03926854182391704,0.2293755422453173,-0.501478541823917,-0.4999435418239171,0.06429732365048237,0.11507165684198023,-0.01620911933740845,0.04964659193760467,0.23651082805745427,0.09505115344972509,-0.05447085416286618,0.009298949856266607
-0.03583998478103851,0.1673949451778583,-0.2054758126695715,-0.1953049185242212,-0.0851224926174568,0.03339076973520858,-0.3489064827760352,-0.3066435608204461,0.03885130190356293,0.01320944152461613,-0.20690115808418913,-0.16851344224274276,-0.01684524518377216,-0.002727671351567016,-0.21887141830225554,-0.16508090062425274
-0.15323901006751287,-0.0009990729212753235,-0.15878865093187342,-0.14278365093187342,-0.11677748958639877,-0.10866821099566712,-0.2786859009318734,-0.21693268382661027,-0.05682735221526222,-0.1395974304501827,-0.08144208249293583,-0.1568763319170351,-0.1380068101362974,-0.0896707921224256,-0.10098686177878005,-0.16487946204423964
0.4287053296278329,0.4481613455582796,0.520590126998741,0.536595126998741,0.6536425854985508,0.5367339107823592,0.317804600596999,0.3523598041898134,0.32664354545736113,0.5661629801672671,0.672196688398155,0.6155600437119813,0.402480435999091,0.4723031128925549,0.48494847133294183,0.49400712116324585
-0.2935951957534717,-0.22634493631262775,-0.44372355247579565,-0.4277185524757956,-0.23485830900419843,-0.11492028882021327,-0.6854225959540564,-0.6831771176931869,0.13707627583021315,-0.09042969333019713,-0.029150453753706753,0.0022745597871217313,0.21790126124645479,-0.07230668809364736,-0.05418094592694045,-0.05303101305443144
-0.09450493066999473,-0.13840275755486886,-0.03472809387788653,-0.018723093877886537,0.03552484343351217,-0.15328408488340964,0.007334952668659883,0.016704988204195387,-0.1790635219284845,-0.24619796165518426,-0.07932094600821545,-0.05683888719915654,-0.049730565994642345,-0.1530386441546815,-0.08775622635236968,-0.08533065654732744
-0.15274298048446988,0.011352923115375974,-0.3060114676179415,-0.29000646761794147,-0.18678639395088578,-0.19321028248265532,-0.4284280926179418,-0.3639306908322274,-0.18902656223863995,0.018597834523614194,-0.22895518128412493,-0.27938673436501327,-0.18621584791954782,-0.010689087117029886,-0.24743141459642132,-0.2614572709747744
