Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
orig E1 capped,Gross before costs,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5758346180066769,0.7736471995797904,0.9349813639466891,2.239400309202006,-0.8282683540612936,0.1962538517945721,0.22969427329890055,9.71746945636443,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.09636577161162063,0.7800526931952265,0.47674215270579784,0.8801499494721907,-0.8634108814655732,0.22668746207698715,0.297651667370557,1.5840808446164756,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.4559477143696973,0.6668840731360802,0.8664997977397384,2.047622174625444,-0.6177137562537351,0.16186930105174804,0.19037756488832028,6.542276498438462,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,1.34488222604296,0.9985536475154504,1.3229787977585288,3.1516034615722948,-0.7413388783712436,0.2319043408494257,0.27365683355184833,70.89329689684918,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.718643077963834,0.757353732177396,1.0598748800106443,2.6330234733193603,-0.6056866306997242,0.18421923824501849,0.19567990801588034,14.994378385622966,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,1.74195095582294,0.7631954000886526,1.7149153088625775,4.597211225033851,-0.44198082379079884,0.20438643646188218,0.2160038414624935,154.98812072614467,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.23012145924010463,0.5959936283697389,0.624525548363969,1.2284329947665622,-0.5131063059257008,0.14803777095767395,0.23337428894649212,2.816695978722966,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.7119118739217751,0.7983963514453942,1.0489171834675879,2.274063670809138,-0.6069291064137895,0.20892539019679468,0.2566161314470378,14.703036019641333,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.18457677458165234,0.7589986560620383,0.07882883573427953,0.1365897940486238,-0.8855341990319214,0.2019045708000968,0.28950160898779415,0.36050839779211025,False,insufficient_egarch_obs
orig E1 capped,Gross before costs,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6929179770509177,0.7085772667261497,1.0753810574401068,2.498595349613169,-0.5332968888531652,0.18228188078488144,0.22755782336077135,13.905275054301795,False,insufficient_egarch_obs
