Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
larger E1 capped,Full-cost net,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.2399218149319049,0.6489336844713199,0.638127584880905,1.1690344012092833,-0.8385925490164566,0.2020163376553545,0.2377770281345429,2.9307009478736776,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.24195578405183749,0.6724625576218943,-0.09183819426474567,-0.14417803240908034,-0.9125680633167115,0.24806021705280912,0.26101661256953124,0.2503068250898397,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.10302155602304708,0.6918295754315854,0.16118134241723184,0.2795845471280741,-0.8728137482013569,0.21871559930492002,0.26016108829164236,0.5806441186408098,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.12823055723245202,0.6954648735248985,0.499915813224524,0.8877229538353705,-0.7720714161047723,0.21430171920042565,0.2742285306927111,1.8280551359926445,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.13119991336170367,0.7301853764083935,0.15137920650837283,0.2507834821451471,-0.8650630965183193,0.23475208296838654,0.28548953045653763,0.49499325122099186,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5087388442596983,0.6780583468668507,0.9277654908549934,1.9193542505575238,-0.47184632327536313,0.21346533963566536,0.23476104942299095,7.817544454493659,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.21681085140117495,0.6071361569212994,-0.11232708651128848,-0.17518173142086177,-0.8845703241797226,0.20137178926012242,0.25453765683821894,0.29466822535403137,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.15061388484098415,0.822481011378159,0.5514129658244602,1.0271006056062808,-0.7534841532853883,0.24677607497353882,0.33873702179025716,2.0167313641660325,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.4297101552818978,0.5777256824820253,-0.6779687999711308,-0.9395423775253823,-0.9570255815989965,0.21650773824698444,0.252273700378935,0.06032234141640572,False,insufficient_egarch_obs
larger E1 capped,Full-cost net,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.11167811651386161,0.6258266391720714,0.10644038534365394,0.17316259066850961,-0.735860072028272,0.21246291838694556,0.2443205181376019,0.5531613204220585,False,insufficient_egarch_obs
