method,basis,path_id,strategy,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,weight_coverage
joint_garch_block,full_cost_net_overlay,8,orig Equal risk capped,0.7620610923593332,2.7449835128247106,-0.9990301707697483,0.08687605421986744,1.5167014534992143,False,1.0
joint_garch_block,full_cost_net_overlay,9,orig Equal risk capped,-1.2961925209513758,-1.7054012705448767,-0.9999999998382383,-0.9833651487796319,1.2737805570349677e-09,False,1.0
joint_garch_block,full_cost_net_overlay,10,orig Equal risk capped,0.0007373256329467258,0.0013141221066740169,-0.9991846370844714,-0.7355158628921974,0.001294190322387607,False,1.0
joint_garch_block,full_cost_net_overlay,11,orig Equal risk capped,-3.8522019047821967,-2.7605118794421855,-0.9999999999999788,-0.9978550029088855,4.540776352888376e-14,False,1.0
joint_garch_block,full_cost_net_overlay,12,orig Equal risk capped,0.9896799099724354,4.147890197535392,-0.999882768432395,0.6866808706683518,13.651004104618076,False,1.0
joint_garch_block,full_cost_net_overlay,13,orig Equal risk capped,-1.4104453640351355,-1.7628790784269834,-0.9999999812424857,-0.9686639208253535,3.0215047327906996e-08,False,1.0
joint_garch_block,full_cost_net_overlay,14,orig Equal risk capped,-2.0057927588548483,-2.0658725216367073,-0.9999999996492814,-0.9859702463930982,5.43563390622178e-10,False,1.0
joint_garch_block,full_cost_net_overlay,15,orig Equal risk capped,-4.474135976937796,-2.8142307716391994,-0.9999999999999531,-0.9976453217888488,7.2424186111472e-14,False,1.0
joint_garch_block,full_cost_net_overlay,16,orig Equal risk capped,1.5140301488009253,7.7629496037593215,-0.9824035831180331,8.023836039017784,59835.094106775156,False,1.0
joint_garch_block,full_cost_net_overlay,17,orig Equal risk capped,0.3482664357564345,0.8217994839446764,-0.9998231722760876,-0.5282021297132176,0.023376521145562747,False,1.0
joint_garch_block,full_cost_net_overlay,18,orig Equal risk capped,-3.6964364647455032,-2.663195553968273,-0.9999999999939377,-0.9937653157686094,9.42045647692822e-12,False,1.0
joint_garch_block,full_cost_net_overlay,19,orig Equal risk capped,0.7016173081806538,31.044715516864915,-0.8211922908654884,35.86859294111758,68121282.73295356,False,1.0
