Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
orig Equal premium capped,Full-cost net,0,circular_block_bootstrap,60,ok,60,1.3058148520343869,1.3436040390229953,1.1763146765701433,2.956131952070579,-0.5938271175062702,0.2794153340168533,0.3681366314494426,65.18117138553372,False,6
orig Equal premium capped,Full-cost net,1,circular_block_bootstrap,60,ok,60,-0.5492632166099807,1.3149317681509194,-0.021969473558986177,-0.038122324421834504,-0.9908265478911072,0.45195176458251757,0.4612653638257017,0.018604371601869896,False,6
orig Equal premium capped,Full-cost net,2,circular_block_bootstrap,60,ok,60,-0.5598547341680131,1.2590189024756404,-0.10058508716168707,-0.17469291473884507,-0.9836376899804528,0.37889224563989693,0.46747442998782446,0.01651886389579161,False,6
orig Equal premium capped,Full-cost net,3,circular_block_bootstrap,60,ok,60,-0.07563549458397445,1.1280432149737583,0.4167231038909914,0.8031632072103575,-0.9083594576942087,0.3298915518964944,0.388207482356689,0.6748640648864013,False,6
orig Equal premium capped,Full-cost net,4,circular_block_bootstrap,60,ok,60,-0.18745213557811902,1.1826071606228792,0.3566137885423036,0.6462051029864279,-0.8155895023227362,0.34334007918152676,0.46747442998782446,0.35419690832744577,False,6
orig Equal premium capped,Full-cost net,5,circular_block_bootstrap,60,ok,60,0.23510477695011578,1.4983782546024023,0.696130159579234,1.7605201287451513,-0.8409745678271148,0.3232990850186337,0.3598595378890174,2.8742133820962703,False,6
orig Equal premium capped,Full-cost net,6,circular_block_bootstrap,60,ok,60,0.09458536551260122,1.2191382588987032,0.5987862974927765,1.2001725157417622,-0.9395993527037821,0.33687189916400156,0.4084432594307004,1.5712604782396602,False,6
orig Equal premium capped,Full-cost net,7,circular_block_bootstrap,60,ok,60,-0.26097107861007907,0.8063998257109531,0.016200382859293174,0.024715435839060284,-0.8462281950578019,0.3376236746867378,0.3376236746867378,0.22044851249830275,False,6
orig Equal premium capped,Full-cost net,8,circular_block_bootstrap,60,ok,60,0.07910601758537994,0.9504325273691637,0.5040262012569191,0.9267309422721066,-0.8873984252561502,0.3298915518964944,0.38349437068798453,1.4632568701179076,False,6
orig Equal premium capped,Full-cost net,9,circular_block_bootstrap,60,ok,60,-0.6999206663504618,1.152119429978013,-0.5146150880029048,-0.8223027416932692,-0.9978179006453972,0.3750470078008116,0.4251413852456448,0.0024332147125892467,False,6
orig Equal premium capped,Full-cost net,10,circular_block_bootstrap,60,ok,60,-0.5174508550518002,1.2825862340113043,-0.007485583837051066,-0.013230837229640045,-0.9853361101104918,0.4531159644879156,0.47523576269047796,0.02616421758093939,False,6
orig Equal premium capped,Full-cost net,11,circular_block_bootstrap,60,ok,60,-0.1719507271352434,1.3082116509925896,0.3314487496421687,0.7709699667555472,-0.9103617862061946,0.32478371899810693,0.3349106491463016,0.38929685991202945,False,6
orig Equal premium capped,Full-cost net,12,circular_block_bootstrap,60,ok,60,-0.5536055138198881,0.9161812534829775,-0.38964588349443785,-0.540449142959338,-0.9960503941593026,0.4531159644879156,0.47523576269047796,0.01772532096493792,False,6
orig Equal premium capped,Full-cost net,13,circular_block_bootstrap,60,ok,60,-0.008073614932657458,1.2105067682424264,0.4912968831945311,1.0356114807461578,-0.8246798632588188,0.32948459806542896,0.34221972171290715,0.960278516482245,False,6
orig Equal premium capped,Full-cost net,14,circular_block_bootstrap,60,ok,60,-0.22202739127086146,1.2413420138765672,0.31534158846301674,0.6052292055024572,-0.8865336154716593,0.3394948413424415,0.400681926728047,0.28498469167908913,False,6
orig Equal premium capped,Full-cost net,15,circular_block_bootstrap,60,ok,60,-0.42842616582759574,1.295081923659159,0.09533171718983462,0.18466290509122815,-0.976693884693599,0.33500073250829787,0.42160373398657774,0.061004475283432266,False,6
orig Equal premium capped,Full-cost net,16,circular_block_bootstrap,60,ok,60,-0.4595365365976567,1.0843411815456065,-0.08299487377002758,-0.1392991380559344,-0.9687895274965146,0.33500073250829787,0.3625725634294537,0.04611388368365459,False,6
orig Equal premium capped,Full-cost net,17,circular_block_bootstrap,60,ok,60,0.5672998864704311,1.215261035175844,0.9089456580437798,1.9016305337561261,-0.6450998591726604,0.3297535023081555,0.41292207069499803,9.45715507880341,False,6
orig Equal premium capped,Full-cost net,18,circular_block_bootstrap,60,ok,60,-0.3650537593586828,1.4030491009692787,0.25825995906443144,0.5012589482699554,-0.9601862977960455,0.45195176458251757,0.4612653638257017,0.10320120801787998,False,6
orig Equal premium capped,Full-cost net,19,circular_block_bootstrap,60,ok,60,-0.1918692289649957,1.1919467461164168,0.32332162105295353,0.6141555957075068,-0.9541628074847206,0.3750470078008116,0.4251413852456448,0.3446737570501718,False,6
