Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
orig Equal risk capped,Full-cost net,0,circular_block_bootstrap,60,ok,60,1.292962120298362,1.3088186479791843,1.1812778738574539,2.9315986269855894,-0.5826387712404432,0.30204330586776423,0.36546416677661636,63.38469446864994,False,6
orig Equal risk capped,Full-cost net,1,circular_block_bootstrap,60,ok,60,-0.5372306387700584,1.286088201637667,-0.025323887900848885,-0.043828811001438865,-0.9890999150265021,0.4421834920529361,0.4555143345916733,0.021223792380250097,False,6
orig Equal risk capped,Full-cost net,2,circular_block_bootstrap,60,ok,60,-0.5615328828518314,1.2225059711759174,-0.13415865068138777,-0.23045066427829505,-0.983704139930365,0.37269549262867524,0.4644015629508314,0.016206347428530034,False,6
orig Equal risk capped,Full-cost net,3,circular_block_bootstrap,60,ok,60,-0.07934837796921235,1.1168876881002692,0.41151367235528935,0.7849998489384621,-0.900896713704034,0.3368983859489144,0.3712546233629619,0.6614189191169,False,6
orig Equal risk capped,Full-cost net,4,circular_block_bootstrap,60,ok,60,-0.1994278186278614,1.1720562960749983,0.3397928269586411,0.6117404379880788,-0.8160932925577556,0.3421626412541155,0.4644015629508314,0.32885350489405957,False,6
orig Equal risk capped,Full-cost net,5,circular_block_bootstrap,60,ok,60,0.2782334767358836,1.451104750583141,0.7136832886885234,1.7987823807900238,-0.8276081119062806,0.3182900105090445,0.3583249483170265,3.4123293164651307,False,6
orig Equal risk capped,Full-cost net,6,circular_block_bootstrap,60,ok,60,0.05532479498327403,1.1990984882091504,0.565060204148881,1.1128748659524408,-0.9396204310231479,0.3385053781265228,0.4045290191339814,1.308973065677329,False,6
orig Equal risk capped,Full-cost net,7,circular_block_bootstrap,60,ok,60,-0.2851353074304134,0.8011565645423951,-0.027063208571783594,-0.04071619144951688,-0.8534193379756313,0.33623907162927336,0.3364588430691537,0.18668921869340468,False,6
orig Equal risk capped,Full-cost net,8,circular_block_bootstrap,60,ok,60,0.03997751739444855,0.9361476135049106,0.4613093766798801,0.8386897338187174,-0.8894998996247232,0.33623907162927336,0.37122178190181004,1.2165214007429217,False,6
orig Equal risk capped,Full-cost net,9,circular_block_bootstrap,60,ok,60,-0.7041116941533334,1.121581096318705,-0.5608898632232069,-0.880174933179366,-0.9979522776453416,0.36903822950108256,0.42227441395043086,0.0022679788809365216,False,6
orig Equal risk capped,Full-cost net,10,circular_block_bootstrap,60,ok,60,-0.5068630970064694,1.2588037455325416,-0.007324452947864959,-0.012885429754397944,-0.9833860603475248,0.44384984737027827,0.4755105983997791,0.02916335717670905,False,6
orig Equal risk capped,Full-cost net,11,circular_block_bootstrap,60,ok,60,-0.182785278665216,1.2694460779336836,0.30962879137874977,0.7068975010758558,-0.9089096782237606,0.32369453542065785,0.3364588430691537,0.36448604659746187,False,6
orig Equal risk capped,Full-cost net,12,circular_block_bootstrap,60,ok,60,-0.5519260868909148,0.914038488422611,-0.3899477736541281,-0.542172803922077,-0.9957904017301754,0.44384984737027827,0.4755105983997791,0.018061270623626433,False,6
orig Equal risk capped,Full-cost net,13,circular_block_bootstrap,60,ok,60,-0.0018246583462208088,1.181833537924721,0.4857088748868049,1.0256244143193125,-0.8126790097905331,0.32232672758348,0.3476116671329705,0.9909099413553291,False,6
orig Equal risk capped,Full-cost net,14,circular_block_bootstrap,60,ok,60,-0.23006863858628968,1.214082643878974,0.2979930400053223,0.5616429439672894,-0.8941046592623536,0.3385053781265228,0.3934199836850338,0.2705577944546179,False,6
orig Equal risk capped,Full-cost net,15,circular_block_bootstrap,60,ok,60,-0.4116324228837114,1.2625358592567226,0.09879195537033497,0.19008000777531245,-0.9744128494308907,0.3362720373452554,0.4181974921338765,0.07050885485772675,False,6
orig Equal risk capped,Full-cost net,16,circular_block_bootstrap,60,ok,60,-0.4597543623177647,1.05260143456382,-0.10998155471238671,-0.18216055854865296,-0.9683477943632457,0.3368983859489144,0.3529683077249985,0.046021031002041614,False,6
orig Equal risk capped,Full-cost net,17,circular_block_bootstrap,60,ok,60,0.5758560455151109,1.1994156650335277,0.9127756232628967,1.9109842114165747,-0.6487007920782224,0.3368983859489144,0.38954093900092523,9.718130143783755,False,6
orig Equal risk capped,Full-cost net,18,circular_block_bootstrap,60,ok,60,-0.35246856665275006,1.3688255525174184,0.254526155946151,0.49181510621784574,-0.9553306263423639,0.4421834920529361,0.4555143345916733,0.11384246134041381,False,6
orig Equal risk capped,Full-cost net,19,circular_block_bootstrap,60,ok,60,-0.20505436146969014,1.1671474890454507,0.3008116701618147,0.5627564209613535,-0.9558674029269445,0.36903822950108256,0.42227441395043086,0.3174586423767704,False,6
