Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
orig Equal risk capped,Gross before costs,0,circular_block_bootstrap,60,ok,60,1.9458469300527872,1.300288908927252,1.3820123869773564,3.7379224227014975,-0.5555042967979222,0.258938821039474,0.3511716217250301,221.84563243275213,False,6
orig Equal risk capped,Gross before costs,1,circular_block_bootstrap,60,ok,60,-0.40549344157568423,1.288215933088382,0.1528612923275467,0.28088829054133374,-0.9665640424993415,0.4279425737586948,0.4376761618376334,0.07426484004090018,False,6
orig Equal risk capped,Gross before costs,2,circular_block_bootstrap,60,ok,60,-0.42460524964766744,1.228833431998141,0.07377737989920377,0.13526416360852964,-0.9462800913026578,0.3571358206471156,0.4441652205569258,0.06307096506660005,False,6
orig Equal risk capped,Gross before costs,3,circular_block_bootstrap,60,ok,60,0.2081325830565539,1.1024304119215775,0.6421297676887386,1.3425298357902624,-0.8752086306302481,0.32346980179666757,0.36834784029178547,2.5737892732022267,False,6
orig Equal risk capped,Gross before costs,4,circular_block_bootstrap,60,ok,60,0.09746798113907751,1.1604375910804656,0.5932600761851407,1.1632939711146746,-0.7714551330282492,0.3289043364895825,0.4441652205569259,1.5920594917350674,False,6
orig Equal risk capped,Gross before costs,5,circular_block_bootstrap,60,ok,60,0.5641255420216171,1.4529973573115602,0.8489907568698815,2.2960876285499436,-0.7849058001457572,0.3031813708233301,0.3434254722213095,9.361771577517763,False,6
orig Equal risk capped,Gross before costs,6,circular_block_bootstrap,60,ok,60,0.42935360480389884,1.186691855943398,0.810206971306314,1.74656450384637,-0.9201128888506622,0.32495566938390613,0.38636494760582485,5.9662082243933945,False,6
orig Equal risk capped,Gross before costs,7,circular_block_bootstrap,60,ok,60,-0.05369441648071094,0.8038160971180744,0.3111961854673404,0.5142092170884927,-0.7954979081232929,0.323691797685945,0.323691797685945,0.7588518773933128,False,6
orig Equal risk capped,Gross before costs,8,circular_block_bootstrap,60,ok,60,0.4468416122895955,0.9393411322753257,0.8133680221791929,1.6297785591934257,-0.8127696446155412,0.32346980179666757,0.3665533797759772,6.340229150666399,False,6
orig Equal risk capped,Gross before costs,9,circular_block_bootstrap,60,ok,60,-0.6184235672431323,1.1254351407598717,-0.35681112744498866,-0.5975858108308653,-0.9929328943240393,0.35340914943071666,0.402842846693379,0.008089239949636987,False,6
orig Equal risk capped,Gross before costs,10,circular_block_bootstrap,60,ok,60,-0.37068912187328407,1.2596606602960612,0.16871567710206636,0.31536791467960795,-0.9442442557864641,0.42915927226856215,0.4522765439560414,0.09870205494771361,False,6
orig Equal risk capped,Gross before costs,11,circular_block_bootstrap,60,ok,60,0.047010634478342306,1.2760434948611568,0.499892598932744,1.2359946515145006,-0.8769715655376187,0.30461028411918967,0.3236139043914617,1.2582167549377792,False,6
orig Equal risk capped,Gross before costs,12,circular_block_bootstrap,60,ok,60,-0.42485200216637653,0.9142027577937722,-0.14044881992135974,-0.20805018751761598,-0.9897181000576949,0.42915927226856215,0.4522765439560414,0.0629358441154306,False,6
orig Equal risk capped,Gross before costs,13,circular_block_bootstrap,60,ok,60,0.25222212745061534,1.1822262045358045,0.6744469407582134,1.5238005315418475,-0.766485865265601,0.307422033635931,0.33344179501190224,3.0789800057201737,False,6
orig Equal risk capped,Gross before costs,14,circular_block_bootstrap,60,ok,60,-0.007468608695780032,1.2120106907956194,0.49573617994122404,1.0028183011931173,-0.7987505419215781,0.3251776652731836,0.3782536242067094,0.9632106072148925,False,6
orig Equal risk capped,Gross before costs,15,circular_block_bootstrap,60,ok,60,-0.2671647642347438,1.2609280042319364,0.2579713866338784,0.5292161317247281,-0.9472751611012709,0.32346980179666757,0.40130363846689376,0.21136433779025088,False,6
orig Equal risk capped,Gross before costs,16,circular_block_bootstrap,60,ok,60,-0.33416789873099384,1.0518795917574086,0.07360392817295168,0.12908053637142342,-0.9436677289282205,0.32346980179666757,0.3435033655157928,0.1308650417973177,False,6
orig Equal risk capped,Gross before costs,17,circular_block_bootstrap,60,ok,60,1.013322508642263,1.1926663478495036,1.1194197630256886,2.52328763788824,-0.5597272071414754,0.32345811780249506,0.37570034578059497,33.08009472982237,False,6
orig Equal risk capped,Gross before costs,18,circular_block_bootstrap,60,ok,60,-0.1643145918999075,1.3702819757118454,0.4295011979022624,0.8805907071803059,-0.9356280444349189,0.4279425737586948,0.4376761618376334,0.4075811544545876,False,6
orig Equal risk capped,Gross before costs,19,circular_block_bootstrap,60,ok,60,0.054492435884838875,1.1635024424466445,0.530186208034377,1.072883836247827,-0.9114723620401834,0.35340914943071666,0.402842846693379,1.3038191153624283,False,6
