path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,status
path_00,orig E1 capped,full_cost_net,-0.15162121490795533,-0.15629688343342107,-1.0,-1.0,0.0,True,129,complete
path_00,orig E1 capped,gross,0.9990913720210568,2.538067013591385,-0.8279138014727467,0.8027185851193266,563.9301485148168,False,129,complete
path_00,orig Equal premium capped,full_cost_net,-0.24977997628935492,-0.2630936692385352,-1.0,-1.0,0.0,True,129,complete
path_00,orig Equal premium capped,gross,0.8463578524221255,2.140174075895909,-0.9609007947390581,0.49886703454819714,77.5270771931418,False,129,complete
path_00,orig Equal risk capped,full_cost_net,-0.23979435272901348,-0.25280264170975514,-1.0,-1.0,0.0,True,129,complete
path_00,orig Equal risk capped,gross,0.8623422388840495,2.1839920230580696,-0.9606574266213868,0.5303164403048588,96.91664515694487,False,129,complete
path_00,orig GM paper,full_cost_net,-1.2208752983869533,-1.1562819484951707,-1.0,-1.0,0.0,True,129,complete
path_00,orig GM paper,gross,0.8967594670676984,1.6428151395254083,-0.9424315318490291,0.4607457699559341,58.77293127461412,False,129,complete
