Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
orig GM paper,Full-cost net,0,circular_block_bootstrap,60,ok,60,-1.0,7.01282646231162,-1.2528857159882898,-1.1922397910677127,-1.0,5.447821678122219,7.24366538456513,0.0,True,6
orig GM paper,Full-cost net,1,circular_block_bootstrap,60,ok,60,-1.0,3.9167757575971867,-1.5288393474083986,-1.4270741129872495,-1.0,2.4809678414628027,4.508998674836811,0.0,True,6
orig GM paper,Full-cost net,2,circular_block_bootstrap,60,ok,60,-1.0,6.267401798006373,-1.1772875251125072,-1.1288446643985528,-1.0,1.847996581029442,6.850690344198168,0.0,True,6
orig GM paper,Full-cost net,3,circular_block_bootstrap,60,ok,60,-1.0,3.7198236961898914,-2.207434223092401,-1.8816058262523299,-1.0,2.666052767689286,3.3614949952975195,0.0,True,6
orig GM paper,Full-cost net,4,circular_block_bootstrap,60,ok,60,-1.0,6.40936433710435,-1.2907513800865449,-1.2226189790428523,-1.0,2.6330876732371618,6.91502364990179,0.0,True,6
orig GM paper,Full-cost net,5,circular_block_bootstrap,60,ok,60,-1.0,3.0546235024269492,-1.3352505610439644,-1.2785820100184546,-1.0,1.822436333610157,3.2942408102977887,0.0,True,6
orig GM paper,Full-cost net,6,circular_block_bootstrap,60,ok,60,-1.0,6.254335943712139,-1.347346032686053,-1.2684604894904028,-1.0,1.9874081496120077,6.850690344198168,0.0,True,6
orig GM paper,Full-cost net,7,circular_block_bootstrap,60,ok,60,-1.0,8.085822329203465,-1.7707062549201495,-1.5879821090389985,-1.0,2.666052767689286,6.652110262171116,0.0,True,6
orig GM paper,Full-cost net,8,circular_block_bootstrap,60,ok,60,-1.0,9.480536398763611,-1.5626710109498538,-1.4353021897565743,-1.0,3.164309954499513,12.631196503893863,0.0,True,6
orig GM paper,Full-cost net,9,circular_block_bootstrap,60,ok,60,-1.0,2.861647869608395,-2.80773784223469,-2.2120372103020474,-1.0,2.6313526682659973,2.6400276931218194,0.0,True,6
orig GM paper,Full-cost net,10,circular_block_bootstrap,60,ok,60,-1.0,3.219109643453801,-1.8985115336665732,-1.6894938457756374,-1.0,1.9874081496120077,3.5289757654633096,0.0,True,6
orig GM paper,Full-cost net,11,circular_block_bootstrap,60,ok,60,-1.0,6.347832584626063,-1.5940156280678435,-1.4607816771182904,-1.0,2.6330876732371618,6.915023649901788,0.0,True,6
orig GM paper,Full-cost net,12,circular_block_bootstrap,60,ok,60,-1.0,8.279694225511932,-1.6853306813278213,-1.5274742901198863,-1.0,2.8051412132109323,10.236738228636648,0.0,True,6
orig GM paper,Full-cost net,13,circular_block_bootstrap,60,ok,60,-1.0,6.421870646791459,-1.4048372467993806,-1.3161777556577838,-1.0,2.482702846433967,6.91502364990179,0.0,True,6
orig GM paper,Full-cost net,14,circular_block_bootstrap,60,ok,60,-1.0,3.8499278001408546,-2.45014415116916,-2.023540612742742,-1.0,2.666052767689286,3.3614949952975195,0.0,True,6
orig GM paper,Full-cost net,15,circular_block_bootstrap,60,ok,60,-1.0,4.050692877281695,-1.939593336148684,-1.7147058784933618,-1.0,2.666052767689286,4.056937222905752,0.0,True,6
orig GM paper,Full-cost net,16,circular_block_bootstrap,60,ok,60,-1.0,2.7826390217718306,-2.0585776858287916,-1.8150363428238618,-1.0,2.4809678414628027,2.654486067881523,0.0,True,6
orig GM paper,Full-cost net,17,circular_block_bootstrap,60,ok,60,-1.0,3.5774762324473657,-1.6760895018339392,-1.5349276810598615,-1.0,2.482702846433967,3.59330907116693,0.0,True,6
orig GM paper,Full-cost net,18,circular_block_bootstrap,60,ok,60,-1.0,8.909483413332378,-1.5304105762270312,-1.4120974741237593,-1.0,5.447821678122219,7.842279953379433,0.0,True,6
orig GM paper,Full-cost net,19,circular_block_bootstrap,60,ok,60,-1.0,6.129191933381658,-1.2407595450778195,-1.1793032719366905,-1.0,1.541414785282644,6.631372354882736,0.0,True,6
