Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,block_length
Greek Markowitz + VIX,Gross before costs,32,circular_block_bootstrap,60,ok,60,1.7048122130836618,0.8108030594685663,1.6243184152975403,4.74001269245215,-0.5471741862426998,0.17455187349982706,0.18961680312896148,144.77233986780377,6
Greek Markowitz + VIX,Gross before costs,33,circular_block_bootstrap,60,ok,60,1.5075610278358296,0.9512536145208955,1.4058919384577022,3.687224787259407,-0.42206406189235735,0.20226611850032603,0.3188891518708259,99.1419729845833,6
Greek Markowitz + VIX,Gross before costs,34,circular_block_bootstrap,60,ok,60,1.3447690052666825,0.9208528842859456,1.3620243075176506,3.2898190056217436,-0.5635526121490326,0.28870335019592197,0.3205096983124929,70.8761834168194,6
Greek Markowitz + VIX,Gross before costs,35,circular_block_bootstrap,60,ok,60,2.8730100096511637,0.9123793991420527,1.9618338319019362,5.754182589792204,-0.436119257905938,0.17527089968156306,0.27236523797046713,871.4512496839048,6
Greek Markowitz + VIX,Gross before costs,36,circular_block_bootstrap,60,ok,60,1.5442366598540516,0.9235389088572987,1.4539290756036358,3.670415175284004,-0.7346342109082924,0.1944103110072015,0.28253017557852556,106.6074438591329,6
Greek Markowitz + VIX,Gross before costs,37,circular_block_bootstrap,60,ok,60,1.1743117417400577,0.8780611622802779,1.300507694010519,3.061371844558958,-0.5526510776724203,0.28870335019592197,0.3296766951728858,48.596954747043,6
Greek Markowitz + VIX,Gross before costs,38,circular_block_bootstrap,60,ok,60,0.7182420070507622,0.8611284410053482,1.0502350915291516,2.019290464366589,-0.7777539537395475,0.33581545208035646,0.3706500401498496,14.976890743952081,6
Greek Markowitz + VIX,Gross before costs,39,circular_block_bootstrap,60,ok,60,1.9709683267680083,0.940521860739159,1.6047023086441483,4.598370081545866,-0.4111792239125658,0.19457563498265878,0.24313854458032413,231.46754703983615,6
Greek Markowitz + VIX,Gross before costs,40,circular_block_bootstrap,60,ok,60,1.6369503685014255,0.9412193542322975,1.4638259597543866,4.130249544818365,-0.6540512901798811,0.1977167905163473,0.24321007035613462,127.49988083635094,6
Greek Markowitz + VIX,Gross before costs,41,circular_block_bootstrap,60,ok,60,0.2232600044343953,0.8562620611261065,0.6342253953559721,1.1624311270504621,-0.7024266499845528,0.33398205270827785,0.3486492476849066,2.739011663595549,6
Greek Markowitz + VIX,Gross before costs,42,circular_block_bootstrap,60,ok,60,1.5698982793300682,0.9303060350392887,1.461342239747263,3.700595948172147,-0.7333158284744448,0.19457563498265878,0.31300562360534884,112.0933033914203,6
Greek Markowitz + VIX,Gross before costs,43,circular_block_bootstrap,60,ok,60,0.6907999125796327,0.794952287883905,1.0253644150148302,2.2436114697081075,-0.413304248147895,0.28870335019592197,0.30681483120086434,13.81850574761452,6
Greek Markowitz + VIX,Gross before costs,44,circular_block_bootstrap,60,ok,60,3.5975577301165096,0.8002013783491357,2.3918762814658674,6.659493400453277,-0.3706500401498496,0.17543622365702036,0.3007829611248249,2054.167984729686,6
Greek Markowitz + VIX,Gross before costs,45,circular_block_bootstrap,60,ok,60,2.361029517378919,0.9250417375982782,1.8005001883224092,4.193102958068089,-0.551898370996447,0.29096728532153976,0.3584273776693257,428.90551723406924,6
Greek Markowitz + VIX,Gross before costs,46,circular_block_bootstrap,60,ok,60,2.8945718824442426,0.9465521091721492,1.9130014680599379,5.991891785169338,-0.551898370996447,0.16683119329155044,0.2856900602873729,895.9806288605649,6
Greek Markowitz + VIX,Gross before costs,47,circular_block_bootstrap,60,ok,60,2.1109266716714625,0.9205720685126664,1.6849324818340592,4.786343982809169,-0.55491796748909,0.19457563498265878,0.2856900602873729,291.37270908010083,6
Greek Markowitz + VIX,Gross before costs,48,circular_block_bootstrap,60,ok,60,0.3921934856108309,0.8475704698362211,0.7858839352490814,1.533561044576516,-0.6473477558580716,0.29280068469361836,0.3706500401498496,5.2299554123778265,6
Greek Markowitz + VIX,Gross before costs,49,circular_block_bootstrap,60,ok,60,2.254755725739027,0.8315380597478723,1.8422627718470077,5.584345913004985,-0.4361192579059381,0.18074881355421746,0.22694348390649025,365.251491797975,6
Greek Markowitz + VIX,Gross before costs,50,circular_block_bootstrap,60,ok,60,0.17359163094149244,0.9041884759087264,0.5926151674857155,1.109914151488368,-0.8279946211438284,0.33581545208035646,0.3706500401498496,2.2263068324047635,6
Greek Markowitz + VIX,Gross before costs,51,circular_block_bootstrap,60,ok,60,1.3411210428066043,0.8578089466862915,1.407384547937022,3.342688378831676,-0.572423830972591,0.18074881355421746,0.3119034637689669,70.32655486623649,6
Greek Markowitz + VIX,Gross before costs,52,circular_block_bootstrap,60,ok,60,0.17511999130759892,0.7758298263152397,0.5543054374522067,1.0936126037243816,-0.6380048805572547,0.1991249629666375,0.3311118143513498,2.240841159966479,6
Greek Markowitz + VIX,Gross before costs,53,circular_block_bootstrap,60,ok,60,0.39481000882643014,0.8945194024499087,0.7872484726696843,1.528999744931232,-0.6595033817952707,0.33581545208035646,0.3706500401498496,5.279287038649283,6
Greek Markowitz + VIX,Gross before costs,54,circular_block_bootstrap,60,ok,60,1.478912388378542,0.8050632464251207,1.5184056826524428,3.9195989546558745,-0.398031873738541,0.1977167905163473,0.2545297459842236,93.60647463630714,6
Greek Markowitz + VIX,Gross before costs,55,circular_block_bootstrap,60,ok,60,1.5144361929539953,0.971651700025635,1.392160507547897,3.7640771596476066,-0.6403611067183461,0.1977167905163473,0.24316715489064836,100.50857058754661,6
Greek Markowitz + VIX,Gross before costs,56,circular_block_bootstrap,60,ok,60,1.5252487313061942,0.8762426710520995,1.487262520440115,3.6548036326822366,-0.6767404934497362,0.18074881355421746,0.3119034637689669,102.68826305530928,6
Greek Markowitz + VIX,Gross before costs,57,circular_block_bootstrap,60,ok,60,2.6312378385955317,0.9109464001263736,1.8922322246179575,5.119445807594249,-0.5529890696080916,0.19457563498265878,0.3007829611248249,631.3547848292502,6
Greek Markowitz + VIX,Gross before costs,58,circular_block_bootstrap,60,ok,60,0.45487079088879834,0.9751667358081533,0.8099984726708666,1.7464019450747952,-0.6299861571136638,0.33398205270827785,0.3523160464290637,6.518116578218658,6
Greek Markowitz + VIX,Gross before costs,59,circular_block_bootstrap,60,ok,60,0.48004559058721274,0.8164784220599495,0.8617524253212209,1.7231645252101142,-0.7372725837236449,0.29096728532153976,0.34620471518880175,7.101914948669447,6
Greek Markowitz + VIX,Gross before costs,60,circular_block_bootstrap,60,ok,60,1.0584621910977257,0.9834672875442182,1.1723484681865441,3.0088679885076166,-0.694668382213073,0.20226611850032603,0.3160189135138978,36.95851155730164,6
Greek Markowitz + VIX,Gross before costs,61,circular_block_bootstrap,60,ok,60,4.17579773680412,0.8944969583139921,2.3593615500661524,6.889369255088727,-0.3980318737385411,0.18091413752967475,0.3007829611248249,3714.3812789052713,6
Greek Markowitz + VIX,Gross before costs,62,circular_block_bootstrap,60,ok,60,0.7664318768978124,0.9012052463417184,1.0355217904606702,2.3833943782721554,-0.6369910001631784,0.1991249629666375,0.3311118143513498,17.198258280737466,6
Greek Markowitz + VIX,Gross before costs,63,circular_block_bootstrap,60,ok,60,-0.3112208070522695,0.7786638135219149,-0.12685559171944008,-0.21615975844373062,-0.9365687554735591,0.2013888980922553,0.3584273776693257,0.15502441318578714,6
Greek Markowitz + VIX,Gross before costs,64,circular_block_bootstrap,60,ok,60,1.5820019618989822,0.9433596413931263,1.4395759703311894,3.9238899959181626,-0.46923827989656475,0.19457563498265878,0.3007829611248249,114.75796534531136,6
Greek Markowitz + VIX,Gross before costs,65,circular_block_bootstrap,60,ok,60,0.6543003669927425,0.9062053254787978,0.9660061254368575,2.0642284508527515,-0.6925518889712095,0.33398205270827785,0.33398205270827785,12.390014951288991,6
Greek Markowitz + VIX,Gross before costs,66,circular_block_bootstrap,60,ok,60,3.690496175923945,0.8997150403948073,2.2070457254920917,7.769683859640079,-0.5014778542669602,0.16520563554287693,0.17104657063574186,2270.355841390884,6
Greek Markowitz + VIX,Gross before costs,67,circular_block_bootstrap,60,ok,60,1.6131610390063353,0.9582913987054119,1.470048337268554,3.4019023976211593,-0.6662329777769882,0.33398205270827785,0.3523160464290637,121.85149788377781,6
Greek Markowitz + VIX,Gross before costs,68,circular_block_bootstrap,60,ok,60,3.570048508323432,0.8749029195083763,2.2221629474140583,7.3598097877890725,-0.6603738728877377,0.16864114242820405,0.21912574114883168,1993.4440432232514,6
Greek Markowitz + VIX,Gross before costs,69,circular_block_bootstrap,60,ok,60,1.0569922335704645,0.9311879629784584,1.166806837064667,3.4071989471756403,-0.45388512214546317,0.1977167905163473,0.23178310606432992,36.82673865683466,6
Greek Markowitz + VIX,Gross before costs,70,circular_block_bootstrap,60,ok,60,2.697251099642164,0.9656241711953135,1.8277591020708546,5.603352592585621,-0.4910030874718727,0.1977167905163473,0.24316715489064836,690.8674538058347,6
Greek Markowitz + VIX,Gross before costs,71,circular_block_bootstrap,60,ok,60,1.889470123883486,0.9484212085355299,1.5701274343925729,4.269940901752412,-0.5773253851201123,0.20226611850032603,0.3188891518708259,201.4146434400848,6
Greek Markowitz + VIX,Gross before costs,72,circular_block_bootstrap,60,ok,60,0.41239471390853555,0.8233040622265424,0.7969729542503287,1.5917747316848319,-0.7650425246690638,0.29096728532153976,0.34620471518880175,5.62057073023746,6
