Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
Beta/delta-neutral + VIX,Full-spread post-cost,0,circular_block_bootstrap,60,ok,60,1.0525013055546815,0.6340697537650546,1.4700279306788757,2.9982630967824737,-0.3457869144261603,0.24084887791083656,0.3166806486313374,36.42648034357836,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,1,circular_block_bootstrap,60,ok,60,-0.027825526621231944,0.4866359888143724,0.18359527635669134,0.27762839760961705,-0.6682483379996671,0.27346049658233107,0.2866143252520965,0.8684025050193092,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,2,circular_block_bootstrap,60,ok,60,-0.053969892637990236,0.481011411798473,0.11761415903564658,0.18191379277649344,-0.5593344007493092,0.24084887791083656,0.281998946771477,0.7577479849037843,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,3,circular_block_bootstrap,60,ok,60,0.6688061255197026,0.4829224490059247,1.3052214720455642,2.8588906314258757,-0.3420306703572308,0.1294512193005994,0.17024356957588718,12.942835338843082,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,4,circular_block_bootstrap,60,ok,60,0.24531949171068312,0.4987805675246649,0.6864081098573979,1.1956490614970288,-0.40823014094849397,0.1409502981418098,0.2881400391402137,2.9950489765854837,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,5,circular_block_bootstrap,60,ok,60,0.209380251616333,0.6653072302392137,0.6016562640845239,1.0768872782635417,-0.6425852418023592,0.27276818981023815,0.29911566510289767,2.5871068324688182,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,6,circular_block_bootstrap,60,ok,60,0.3611153418084456,0.5859620354966742,0.8072310679787817,1.5487192896548074,-0.4535890955430051,0.1377928278517865,0.2881400391402137,4.671696769287531,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,7,circular_block_bootstrap,60,ok,60,0.4417686895131192,0.5081704608489841,0.9855680702378845,1.6766433230607407,-0.4435204345080731,0.1409502981418098,0.30548089007014384,6.229855152449165,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,8,circular_block_bootstrap,60,ok,60,0.19172959023525693,0.6302213230103092,0.5815935775464856,1.010640064967663,-0.6064493157747681,0.24154118468292946,0.3212960271119569,2.4037462200373843,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,9,circular_block_bootstrap,60,ok,60,-0.1266217746330286,0.41459154976420404,-0.11566916164432635,-0.15985438860036294,-0.6073762744327684,0.1426302619259888,0.281998946771477,0.5081732503137404,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,10,circular_block_bootstrap,60,ok,60,0.17992887763088272,0.6025987444878462,0.5699769258156981,0.9476032188465967,-0.46542950677506334,0.2866143252520965,0.2996199634495441,2.2870683875685653,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,11,circular_block_bootstrap,60,ok,60,-0.029126567478000798,0.5360222208638672,0.21325529369351454,0.3150330703176711,-0.6692371561320731,0.27276818981023815,0.28871115454493956,0.8626072122707045,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,12,circular_block_bootstrap,60,ok,60,0.3473202585194459,0.5751866154846959,0.8050641958885241,1.3905460037119364,-0.5819205883466425,0.2866143252520965,0.2996199634495441,4.43970587664237,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,13,circular_block_bootstrap,60,ok,60,0.09665432262884943,0.47405352268358175,0.41273359314196884,0.7528897796026598,-0.5616420106187076,0.12911807835323613,0.15746557879919132,1.586166502592456,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,14,circular_block_bootstrap,60,ok,60,0.3750976182112773,0.5588531501307246,0.8400833278468511,1.5943814009727855,-0.3758132862990904,0.1409502981418098,0.2835246606595942,4.9166313857202315,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,15,circular_block_bootstrap,60,ok,60,0.18491617212617673,0.5616202044852071,0.5723423561222146,0.9966424792895736,-0.6355352236766374,0.27346049658233107,0.30395517618202667,2.335813340849865,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,16,circular_block_bootstrap,60,ok,60,0.1633486846744312,0.5252723415721549,0.5410847003913765,0.948434628468178,-0.3637265266990687,0.1294512193005994,0.2710182177947587,2.130833499020056,False,6
Beta/delta-neutral + VIX,Full-spread post-cost,17,circular_block_bootstrap,60,ok,60,0.7837553993845003,0.5524279610445895,1.3309641555015135,2.8448783734184717,-0.3454316950533949,0.12849836813074322,0.23564129017392688,18.058285030829687,False,6
