Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,block_length
Underlying Markowitz,Gross before costs,0,circular_block_bootstrap,60,ok,60,0.3326672867129703,0.18733522828531401,1.6406538926840855,4.209643737191798,-0.18592191587478601,0.03976806179443438,0.06831421266247974,4.203477098526551,False,6
Underlying Markowitz,Gross before costs,1,circular_block_bootstrap,60,ok,60,0.10968298950175814,0.20618495504732254,0.6060904304283037,1.0961510503562608,-0.2086064843161246,0.07086010822780134,0.07323315218759721,1.6826533078320756,False,6
Underlying Markowitz,Gross before costs,2,circular_block_bootstrap,60,ok,60,0.22632809103276985,0.18745873823645676,1.187122678651076,2.631779944731323,-0.1527597058607859,0.06131350999503221,0.0695837054439162,2.77353329005637,False,6
Underlying Markowitz,Gross before costs,3,circular_block_bootstrap,60,ok,60,0.03534419156309321,0.1909319077475969,0.27382314218888015,0.4819885469153806,-0.3314963054463078,0.07073521117728576,0.07198418168244149,1.1896624582341293,False,6
Underlying Markowitz,Gross before costs,4,circular_block_bootstrap,60,ok,60,0.13690582311364263,0.19683938759113453,0.7497542478284552,1.436142932162315,-0.2836675213922858,0.06889402401506643,0.07240050518416007,1.899426332485197,False,6
Underlying Markowitz,Gross before costs,5,circular_block_bootstrap,60,ok,60,0.25193087254829183,0.19050069461563193,1.281494761981105,2.893468848871941,-0.21571448663978765,0.06097427462255624,0.06647922815249886,3.075400964355058,False,6
Underlying Markowitz,Gross before costs,6,circular_block_bootstrap,60,ok,60,0.2474897511005283,0.19314785806623172,1.24733532879112,2.9463272883401777,-0.30224310667909327,0.06131350999503221,0.07057578181231956,3.021237952064532,False,6
Underlying Markowitz,Gross before costs,7,circular_block_bootstrap,60,ok,60,0.06663494730912567,0.21946731304264497,0.39965658830063966,0.732874831394356,-0.3719806295540563,0.06879711942758121,0.06944315001081607,1.3806355256440082,False,6
Underlying Markowitz,Gross before costs,8,circular_block_bootstrap,60,ok,60,0.2703147538797406,0.21303227141532408,1.2361183529789066,2.6858526646338903,-0.18704566958429314,0.06879264939692518,0.06944315001081607,3.3079330472885684,False,6
Underlying Markowitz,Gross before costs,9,circular_block_bootstrap,60,ok,60,-0.0027579916205972,0.2038181783796875,0.08401561164703242,0.14151997241047476,-0.4082745203230017,0.06879711942758121,0.07007194432952532,0.9862858975768197,False,6
Underlying Markowitz,Gross before costs,10,circular_block_bootstrap,60,ok,60,0.1923528379551951,0.18949678677969686,1.0260627205929698,2.0827621927499687,-0.20689432494631266,0.0677589820720757,0.06856091430513334,2.410038323374937,False,6
Underlying Markowitz,Gross before costs,11,circular_block_bootstrap,60,ok,60,0.07187208041104887,0.2065406664032213,0.4359270539934998,0.7936630366222825,-0.3838058587521338,0.06879711942758121,0.07039065055501134,1.4148643174482989,False,6
Underlying Markowitz,Gross before costs,12,circular_block_bootstrap,60,ok,60,0.020808686433076762,0.21391428376330182,0.19882495533243233,0.33924184871717006,-0.3232431961301263,0.06889402401506643,0.07156785818072291,1.1084644897387488,False,6
Underlying Markowitz,Gross before costs,13,circular_block_bootstrap,60,ok,60,0.25480489565715003,0.20278098760271202,1.226607057436293,2.7694964482749045,-0.265434656812772,0.07073521117728576,0.07198418168244149,3.1108639789702304,False,6
Underlying Markowitz,Gross before costs,14,circular_block_bootstrap,60,ok,60,0.1386615354234031,0.20501284047775292,0.73544196533072,1.39225539744306,-0.3255099916784323,0.07073521117728576,0.07135969642986362,1.9141380262031353,False,6
Underlying Markowitz,Gross before costs,15,circular_block_bootstrap,60,ok,60,0.05799993594190833,0.2033979222901233,0.3755752796444778,0.6618283945346233,-0.33180684824444207,0.06889402401506643,0.07240050518416007,1.3256479575206341,False,6
Underlying Markowitz,Gross before costs,16,circular_block_bootstrap,60,ok,60,0.21656382870617996,0.18934842898177504,1.1348975449421896,2.34676894538978,-0.26101053131776897,0.06889402401506643,0.07156785818072291,2.6648606172062084,False,6
Underlying Markowitz,Gross before costs,17,circular_block_bootstrap,60,ok,60,0.19166606961345134,0.1878441051143351,1.0303196843635778,2.1497094077917858,-0.28704151249536614,0.07073521117728576,0.07198418168244149,2.4031056754884053,False,6
Underlying Markowitz,Gross before costs,18,circular_block_bootstrap,60,ok,60,0.25309396867516853,0.18239654761347968,1.335524628591222,3.078015211878425,-0.15275970586078602,0.06097427462255624,0.06462616268619234,3.089713413817287,False,6
Underlying Markowitz,Gross before costs,19,circular_block_bootstrap,60,ok,60,0.18275624090870202,0.17164484987431056,1.0669985395123534,2.255521138955348,-0.18979120854427112,0.06097427462255624,0.06368815760236402,2.3146015604729446,False,6
Underlying Markowitz,Gross before costs,20,circular_block_bootstrap,60,ok,60,0.17945251237551596,0.1802640985609215,1.0087031284799262,2.0493684177219937,-0.3242277644614895,0.07073521117728576,0.07198418168244149,2.2824553952328634,False,6
Underlying Markowitz,Gross before costs,21,circular_block_bootstrap,60,ok,60,0.016668505959168245,0.1765789041854656,0.17915518844172906,0.2897373797537728,-0.32839078867851146,0.06879711942758121,0.07039065055501134,1.0861676195898946,False,6
Underlying Markowitz,Gross before costs,22,circular_block_bootstrap,60,ok,60,0.09189206178568687,0.19344665441871423,0.5490025269504254,1.0050462370841415,-0.26101053131776875,0.07073521117728576,0.07198418168244149,1.5520243942674783,False,6
Underlying Markowitz,Gross before costs,23,circular_block_bootstrap,60,ok,60,0.38060332921949636,0.19359807789988753,1.7800841472935753,4.975720329018116,-0.09388104221194782,0.044539008327356744,0.05614899519971622,5.015850476463829,False,6
Underlying Markowitz,Gross before costs,24,circular_block_bootstrap,60,ok,60,0.10215091412142252,0.2045346807330898,0.5756788995069922,1.059371033038671,-0.20383152655895953,0.07086010822780134,0.07323315218759721,1.6263174651554642,False,6
Underlying Markowitz,Gross before costs,25,circular_block_bootstrap,60,ok,60,0.13634113924216584,0.20267888606353734,0.7311836137612981,1.389722401566369,-0.3695045779573548,0.06879711942758121,0.07039065055501134,1.8947139347719077,False,6
Underlying Markowitz,Gross before costs,26,circular_block_bootstrap,60,ok,60,0.22579485960071022,0.16672201389918614,1.3116852922813282,2.7580715537704625,-0.18317101760823862,0.06131350999503221,0.0677589820720757,2.7675085991183512,False,6
Underlying Markowitz,Gross before costs,27,circular_block_bootstrap,60,ok,60,0.1728775295657523,0.1924602969629587,0.9262516033537512,1.906911571157491,-0.22015805571476998,0.0677589820720757,0.06876139736339774,2.219541807891562,False,6
Underlying Markowitz,Gross before costs,28,circular_block_bootstrap,60,ok,60,0.33913624472952364,0.18141087599497438,1.7151124344682998,4.960625897615217,-0.11818797945246617,0.03794129206273789,0.055495852524156404,4.306493772552954,False,6
Underlying Markowitz,Gross before costs,29,circular_block_bootstrap,60,ok,60,0.22127541315086185,0.18448018363309207,1.1804170636288847,2.743427258668537,-0.15608539458101012,0.05876047826131504,0.07027422858244407,2.716865066265445,False,6
Underlying Markowitz,Gross before costs,30,circular_block_bootstrap,60,ok,60,0.21588805421510537,0.20705043570741924,1.050641508224808,2.253280747587472,-0.2449552203480374,0.06879711942758121,0.07039065055501134,2.657467477461152,False,6
