Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,reason
Equity-option Greek Markowitz,Gross before costs,761,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.10974556263832203,1.0182630991770494,0.384755255205795,0.6356204711323725,-0.887855621383298,0.28951256235325507,0.4827096596817892,0.5592045999292291,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,762,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5983529921468564,0.8666854993427062,0.9320541061529404,2.0762148580194646,-0.5903113523005445,0.24699499946673878,0.2620423181044767,10.43190184187734,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,763,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5972680383934037,1.1934829642314748,0.9523363152520787,1.8748573074713568,-0.8643698618780542,0.37018339594116656,0.44757710421644953,10.396544270167118,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,764,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.012705876659524,1.059715159811675,1.1660665072148413,2.4092853520647184,-0.7609044806631036,0.3335132290501469,0.3588082467723473,33.029467586968714,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,765,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.37124912478903505,0.9398705174605181,0.7721171496937008,1.5043783596035045,-0.674898603945393,0.2916198580029306,0.3399959311037779,4.848214397745917,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,766,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.2975382436007823,1.0031796402796636,0.7330649498550583,1.39117559516836,-0.6711327365504547,0.3105131956645249,0.42271321279633356,3.6779077794242916,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,767,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.21189890265303324,1.337016657802592,0.447547972109402,0.7991190638749213,-0.9775947940893911,0.38916869066376747,0.5319089605906576,0.3040252547656159,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,768,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.3708995469081482,1.055177464046275,1.343600879546724,2.745463595075166,-0.6020780642745034,0.33098767161457904,0.38962940185637834,74.91447982667076,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,769,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.41746109303204526,1.1117467890240862,0.8404770421861412,1.585513999128183,-0.7106231154303456,0.3328447269078818,0.4619621223228147,5.72210384726168,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,770,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5074440457848455,0.9477782829050281,0.8792202071153415,1.7264545345230393,-0.756414556040586,0.3178614529141887,0.3882040127775157,7.784056929644929,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,771,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.36376007451393466,1.0266343156836093,0.7762856344391981,1.505275433573961,-0.8293902226741582,0.32370171954674726,0.3637593141173723,4.717260494996452,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,772,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9511742820793483,1.1881110046242216,1.1156669295525992,2.336494300716329,-0.8222306204134463,0.3438335824267336,0.39490367305092794,28.28005925527263,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,773,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.15206340236012128,1.0165202921611936,0.32306855847055,0.5356189033989381,-0.9678024119305759,0.3139901448214938,0.37291532576153646,0.4383458516286141,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,774,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.37903766488304513,1.214679790883567,0.8249706742662486,1.5907582961021007,-0.7514042889008798,0.35249517257865864,0.39709485130993394,4.987473944885382,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,775,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6273119100567646,1.0283279997852295,0.9525075000842366,1.9493248457595644,-0.5680339010906643,0.3179811777204474,0.3830989103100502,11.411796405689538,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,776,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.1858270993933584,1.089324093234121,0.6656626801947858,1.2470550342466067,-0.777578891299701,0.3204436833595229,0.4948553065194954,2.3448056651035296,insufficient_egarch_obs
