path_id,return_date,strategy,basis,ret
path_00,2015-08-31,Equal premium,full_spread_post_cost,0.1482276958441111
path_00,2015-08-31,Equal premium,gross,0.5325010468853768
path_00,2015-08-31,Equal risk,full_spread_post_cost,0.22768989856870026
path_00,2015-08-31,Equal risk,gross,0.4306471897357675
path_00,2015-08-31,Equity-option Greek Markowitz,full_spread_post_cost,0.06652307311539848
path_00,2015-08-31,Equity-option Greek Markowitz,gross,-0.0071292167887248015
path_00,2015-08-31,Greek Markowitz + VIX,full_spread_post_cost,0.09346177869746877
path_00,2015-08-31,Greek Markowitz + VIX,gross,0.3322594210592671
path_00,2015-08-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2015-08-31,VIX hedge sleeve,gross,-0.560493827160494
path_00,2015-09-30,Beta/delta-neutral + VIX,full_spread_post_cost,0.00854492812814861
path_00,2015-09-30,Beta/delta-neutral + VIX,gross,-0.07786147257816523
path_00,2015-09-30,Equal premium,full_spread_post_cost,-0.12790119085256918
path_00,2015-09-30,Equal premium,gross,-0.5607950059992507
path_00,2015-09-30,Equal risk,full_spread_post_cost,-0.15805284001005132
path_00,2015-09-30,Equal risk,gross,-0.3520844844917195
path_00,2015-09-30,Equity-option Greek Markowitz,full_spread_post_cost,-0.05030652880602705
path_00,2015-09-30,Equity-option Greek Markowitz,gross,-0.08723182136056466
path_00,2015-09-30,Greek Markowitz + VIX,full_spread_post_cost,-0.005181743484169332
path_00,2015-09-30,Greek Markowitz + VIX,gross,-0.09212096121927783
path_00,2015-09-30,VIX hedge sleeve,full_spread_post_cost,-0.7799602822580647
path_00,2015-09-30,VIX hedge sleeve,gross,-1.0
path_00,2015-10-30,Beta/delta-neutral + VIX,full_spread_post_cost,-0.3027435543349456
path_00,2015-10-30,Beta/delta-neutral + VIX,gross,-0.2970921320862903
path_00,2015-10-30,Equal premium,full_spread_post_cost,0.09560787322800354
path_00,2015-10-30,Equal premium,gross,0.2935257083959768
path_00,2015-10-30,Equal risk,full_spread_post_cost,0.08947850354781142
path_00,2015-10-30,Equal risk,gross,0.2991102215316073
path_00,2015-10-30,Equity-option Greek Markowitz,full_spread_post_cost,-0.13170471429066483
path_00,2015-10-30,Equity-option Greek Markowitz,gross,0.10186818066029127
path_00,2015-10-30,Greek Markowitz + VIX,full_spread_post_cost,-0.3935087148180281
path_00,2015-10-30,Greek Markowitz + VIX,gross,-0.33105100706295226
path_00,2015-10-30,VIX hedge sleeve,full_spread_post_cost,-0.3867277777777779
path_00,2015-10-30,VIX hedge sleeve,gross,-1.0
path_00,2015-11-30,Beta/delta-neutral + VIX,full_spread_post_cost,-0.053277192460069955
path_00,2015-11-30,Beta/delta-neutral + VIX,gross,0.09370851583180372
path_00,2015-11-30,Equal premium,full_spread_post_cost,-0.08090004173871987
path_00,2015-11-30,Equal premium,gross,-0.17596233837105596
path_00,2015-11-30,Equal risk,full_spread_post_cost,-0.09349283877782819
path_00,2015-11-30,Equal risk,gross,-0.04248514864753081
path_00,2015-11-30,Equity-option Greek Markowitz,full_spread_post_cost,-0.0034946161455331193
path_00,2015-11-30,Equity-option Greek Markowitz,gross,0.1138339972865684
path_00,2015-11-30,Greek Markowitz + VIX,full_spread_post_cost,-0.0486635730280732
path_00,2015-11-30,Greek Markowitz + VIX,gross,0.18232616095695448
path_00,2015-11-30,VIX hedge sleeve,full_spread_post_cost,-2.0816681711721685e-17
path_00,2015-11-30,VIX hedge sleeve,gross,-0.0014430014430014335
path_00,2015-12-31,Beta/delta-neutral + VIX,full_spread_post_cost,0.01852028434885386
path_00,2015-12-31,Beta/delta-neutral + VIX,gross,0.1102210371970205
path_00,2015-12-31,Equal premium,full_spread_post_cost,-0.07618250315922125
path_00,2015-12-31,Equal premium,gross,-0.13449482500471557
path_00,2015-12-31,Equal risk,full_spread_post_cost,-0.07765267068457166
path_00,2015-12-31,Equal risk,gross,0.08595694787944139
path_00,2015-12-31,Equity-option Greek Markowitz,full_spread_post_cost,-0.016786769077595562
path_00,2015-12-31,Equity-option Greek Markowitz,gross,-0.11030890542618463
path_00,2015-12-31,Greek Markowitz + VIX,full_spread_post_cost,0.015601003748321608
path_00,2015-12-31,Greek Markowitz + VIX,gross,0.07326100840314229
path_00,2015-12-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2015-12-31,VIX hedge sleeve,gross,0.0
path_00,2016-01-29,Beta/delta-neutral + VIX,full_spread_post_cost,-0.13975012002334425
path_00,2016-01-29,Beta/delta-neutral + VIX,gross,0.0020674940869499017
path_00,2016-01-29,Equal premium,full_spread_post_cost,0.29534565321135897
path_00,2016-01-29,Equal premium,gross,2.072765566997965
path_00,2016-01-29,Equal risk,full_spread_post_cost,0.22552482694284115
path_00,2016-01-29,Equal risk,gross,0.879145225908475
path_00,2016-01-29,Equity-option Greek Markowitz,full_spread_post_cost,0.04521120154401431
path_00,2016-01-29,Equity-option Greek Markowitz,gross,-0.3053651177056145
path_00,2016-01-29,Greek Markowitz + VIX,full_spread_post_cost,-0.03360067822070681
path_00,2016-01-29,Greek Markowitz + VIX,gross,-0.12674900245229206
path_00,2016-01-29,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-01-29,VIX hedge sleeve,gross,2.5809523809523798
path_00,2016-02-29,Beta/delta-neutral + VIX,full_spread_post_cost,-0.11579481814964296
