Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,defaulted,reason
Equity-option Greek Markowitz,Gross before costs,0,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6633782573880436,1.045228432264003,0.9719054925460423,1.9566289628721,-0.8995530502933157,0.30460941690365884,0.3352396608863846,12.733714307087334,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,1,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.5292799304161464,1.038437171557635,-0.19243847569045003,-0.2852246892664468,-0.9972583790573862,0.38783249113560603,0.515725909412461,0.023110725341194766,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,2,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.3077404374957845,1.0737743105925452,0.15668213539459358,0.2654463848770671,-0.9620756855605956,0.35451811442820774,0.4365359383111993,0.15898085117975802,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,3,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.8309328084664553,1.0803294332731748,1.0716574182461718,2.2196193759956935,-0.8403654320647806,0.3316818589880827,0.43935892107656954,20.576051314118434,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,4,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6279784062442646,1.0093815404816937,0.9558210011971724,1.8882633353519225,-0.6028193767514758,0.2976808420727203,0.3381477085317582,11.435185135275473,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,5,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.7399155806127247,0.8900664755308005,1.055651419432518,2.0316275066680793,-0.6611330892563632,0.28731754702975276,0.32372969515902067,15.945600744597902,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,6,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.15032243851919358,0.8873621301273087,0.2434821741942655,0.38939693478943155,-0.9204248812570245,0.294922081828485,0.3466829105688065,0.44286437613141866,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,7,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9241997860417015,0.8518580820852922,1.1793774225057791,2.4555099346825604,-0.7241223413916171,0.25877946647449157,0.2953239694002287,26.378543375370114,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,8,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.04434952610724163,0.7397755179959075,0.2711818486874891,0.49085217535514003,-0.9108727343839512,0.23144264547980312,0.2567706434792305,0.7970680434798496,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,9,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5373255099685101,1.080458743488236,0.9275634599073771,1.7513543239200777,-0.9279730220671634,0.34712040153853074,0.4769009801704824,8.586756925593042,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,10,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,1.2660619524880734,0.9685808988847292,1.3302218380310467,2.7123373917927918,-0.6684128710379904,0.29583860389497846,0.41107505133327077,59.75288721693376,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,11,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.4242935087624158,1.48505506032426,0.3975683785693205,0.6629380059690939,-0.9861461445289434,0.5142106004350925,0.639798641459229,0.06324200516555907,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,12,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.7094044807017705,1.341932275704042,-0.1984049168144443,-0.2933942551413429,-0.9995999755876118,0.5005193190076517,0.6222451959751472,0.0020722615459761104,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,13,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.4759467939170813,1.2299142842006405,0.13616442601758813,0.2068932024574167,-0.9905472014142508,0.5128797028827876,0.6239620241480452,0.039525458035693455,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,14,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9215347695056677,0.8512755402087289,1.2126383602727224,2.1930310076298674,-0.8253674020855014,0.30219808429397743,0.42958464691545517,26.196377273411574,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,15,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,0.33369729525182557,1.052005710102071,0.7546909716179253,1.4593583962178782,-0.9116045016464441,0.3294988995583746,0.39378990053499247,4.219746407376965,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,16,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.8429475021023293,1.2835458448015853,-0.6476861890116558,-0.8416208386486246,-0.9999442360008998,0.5953198867697916,0.6653496720571291,9.554858082669829e-05,False,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,17,garch11_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.11300650319330663,0.9089459414223731,0.29060920651650995,0.4957978922959763,-0.785474622249011,0.3028835918438728,0.32963610465672427,0.549037715187542,False,insufficient_egarch_obs
