Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,reason
Greek Markowitz + VIX,Gross before costs,0,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.3260112295972735,0.8691951772574612,1.3868639978743187,3.402052626438569,-0.6402456010992688,0.19925485679690852,0.25357412429809495,68.08619048593467,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,1,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.219209658311606,1.218990840097557,0.39520409178356664,0.6960493446204408,-0.9846738564789927,0.4544508729694245,0.6116705772881305,0.29018313113935584,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,2,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.3866301088510089,0.7284965683310628,0.7837117486458759,1.6085435816441274,-0.7261279059258336,0.18941120106546894,0.28336250714276595,5.126289521062223,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,3,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,4.878153242651158,1.155643531250224,2.157240737962205,5.753730959698386,-0.6165277480681981,0.27501329828106075,0.35379283281845675,7017.857078873359,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,4,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.7470327220398447,0.7675180864452078,1.7099750809106478,4.677401592367746,-0.39747456049087737,0.17258491244329927,0.19587260236591944,156.4296823268578,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,5,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.6417717508639793,0.8362000786432107,1.5852473737857344,3.9084627464524644,-0.41043206800058263,0.20951010092627184,0.2618051539580379,128.66975061947218,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,6,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.8166549028328447,0.8333799326670636,1.1070491889513716,2.387952440992493,-0.396707605879528,0.21677806586186038,0.29550788518603255,19.78619005543615,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,7,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,3.1578867150169643,0.9253838051837409,2.026227046326888,6.301195078420894,-0.47302917286478474,0.20914828812750563,0.23998027100995944,1242.691312542159,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,8,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.4147970814390527,0.6712809817903336,0.8268624168813984,1.7293656282790335,-0.6353712359140211,0.20432309782125443,0.2450346245626461,5.66853426542486,insufficient_egarch_obs
Greek Markowitz + VIX,Gross before costs,9,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.1070505939048405,0.9698283082903827,1.2488742129978465,2.6370619700623394,-0.7236900989055746,0.2536519507482122,0.4275985435315494,41.53123248330894,insufficient_egarch_obs
